Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
620609			0	5	302		1	0	6206090|302|5			620609000	FxTongyongGandian	HitCase			
620610			0	5	303		1	0	6206100|303|5			620610000	FxTongyongBingshuang	HitCase			
620611			0	5			1	0	6206110			620611000					
620612			0	5			1	0	6206120			620612000					
620613			0	5	304		1	0	6206130|304|5			620613000	FxTongyongAnshi	HitCase	620614	2	
620615			0	8			1	0	6206150								
620701			0	-1			1	0	6207010			620701000					
620702			0	3	101		5	0	6207020|101|100|6			620702000	FxTongyongJiagong	HitCase			
620703			0	0			1	0	6207030			620703000					
620705			0	-1			1	0	6207050			620705000					
620706			0	-1			1	0	6207060				FxEquipTripleBall64Ready				
620707			0	0			1	0	6207070	6207060	6207060						
620801			0	-1			1	0	6208010			620801000					
620803			0	-1			1	0	6208030			620803000					
620805			0	12			1	0	6208050	6208050							
620806			0	-1	101		1	0	6208060|101|100|6				FxTongyongJiagong	HitCase			
620807			0	-1			1	0	6208070			620807000					
620808			0	0			1	0	6208080	6208060	6208060						
620901			0	-1			1	0	6209010			620901000					
620902			0	-1			1	0	6209020|104|100|6			620902000					
620904			0	-1			1	0	6209040			620904000					
620906			0	0.7			1	0	6209060				FxEquipChristmasBox04	Root			
620907			0	0.7			1	0	6209070				FxEquipChristmasBox05	Root			
620908			0	0.7			1	0	6209080				FxEquipChristmasBox06	Root			
620909			0	5	101		1	0	6209090|101|100|6			620909000	FxTongyongJiagong	HitCase			
630101			0	-1			1	0	6301010			630101000					
630102			0	-1			3	0	6301020|104|100|6			630102000					
630103			0	5	101		1	0	6301030|101|100|6	6301030		630103000	FxTongyongJiagong	HitCase			
630104			0	5	101		1	0	6301040|101|100|6	6301040		630104000	FxTongyongJiagong	HitCase			
630105			0	5	101		1	0	6301050|101|100|6	6301050		630105000	FxTongyongJiagong	HitCase			
630106			0	5	101		1	0	6301060|101|100|6	6301060		630106000	FxTongyongJiagong	HitCase			
630107			0	5	102		1	0	6301070|102|100|6	6301070		630107000	FxTongyongJiafang	HitCase			
630108			0	5	102		1	0	6301080|102|100|6	6301080		630108000	FxTongyongJiafang	HitCase			
630109			0	5	102		1	0	6301090|102|100|6	6301090		630109000	FxTongyongJiafang	HitCase			
630110			0	5	102		1	0	6301100|102|100|6	6301100		630110000	FxTongyongJiafang	HitCase			
630111			0	-1			1	0	6301110			630111000					
630112			0	-1			1	0	6301120				FxEquipMagicSup64Chongneng01				
630113			0	-1			1	0	6301130	6301120	6301120		FxEquipMagicSup64Chongneng02				
630114			0	-1			1	0	6301140	6301130	6301130		FxEquipMagicSup64Chongneng03				
630115			0	-1			1	0	6301150	6301140	6301140		FxEquipMagicSup64Chongneng04				
630116			0	1			1	0	6301160	6301150	6301150		FxEquipMagicSup64Chongneng05				
630117			0	0			1	0	6301170	6301120|6301130|6301140|6301150|6301160	6301120|6301130|6301140|6301150|6301160						
630118			0	0			1	0	6301180|104|100|6			630118000					
630119			0	1.2	101		1	0	6301190|101|6301190|100|6			630119000	FxTongyongJiagong	HitCase			
630120			0	1.2	101		1	0	6301200|101|6301190|100|6			630120000	FxTongyongJiagong	HitCase			
630121			0	1.2	101		1	0	6301210|101|6301190|100|6			630121000	FxTongyongJiagong	HitCase			
630122			0	1.2	101		1	0	6301220|101|6301190|100|6			630122000	FxTongyongJiagong	HitCase			
630123			0	5.1			1	0	6301230			630123000					
630124			0	-1			1	0	6301240				FxEquipMagicSup64Fly				
630125			0	0.1			1	0	6301250			630125000					
630126			0	0			1	0	6301260			630126000					
630127			0	-1			1	0	6301270				FxEquipMagicSup64FlyBuff				
630128			0	-1			1	0	6301280			630128000					
630129			0	-1			1	0	6301290			630129000					
630201			0	-1			1	0	6302010			630201000					
630202			0	-1			3	0	6302020|104|100|6			630202000					
630203			0	5	101		1	0	6302030|101|100|6	6302030		630203000	FxTongyongJiagong	HitCase			
630204			0	5	102		1	0	6302040|102|100|6	6302040		630204000	FxTongyongJiafang	HitCase			
630205			0	-1			1	0	6302050			630205000					
630206			0	-1			1	0	6302060				FxEquipPhySup64Chongneng01				
630207			0	-1			1	0	6302070	6302060	6302060		FxEquipPhySup64Chongneng02				
630208			0	-1			1	0	6302080	6302070	6302070		FxEquipPhySup64Chongneng03				
630209			0	-1			1	0	6302090	6302080	6302080		FxEquipPhySup64Chongneng04				
630210			0	1			1	0	6302100	6302090	6302090		FxEquipPhySup64Chongneng05				
630211			0	0			1	0	6302110	6302060|6302070|6302080|6302090|6302100	6302060|6302070|6302080|6302090|6302100						
630212			0	0			1	0	6302120|104|100|6			630212000					
630213			0	1.2	101		1	0	6302130|101|100|6			630213000	FxTongyongJiagong	HitCase			
630214			0	5.1			1	0	6302140			630214000					
630215			0	-1			1	0	6302150				FxEquipPhySup64Fly				
630216			0	0			1	0	6302160			630216000					
630217			0	0.1			1	0	6302170			630217000					
630218			0	-1			1	0	6302180				FxEquipPhySup64FlyBuff				
630301			0	-1			1	0	6303010			630301000					
630302			0	5	202		1	0	6303020|202|200|5	6303020		630302000	FxTongyongJianfang	HitCase			
630303			0	5	202		1	0	6303030|202|200|5	6303030		630303000	FxTongyongJianfang	HitCase			
630304			0	5	202		1	0	6303040|202|200|5	6303040		630304000	FxTongyongJianfang	HitCase			
630305			0	5	202		1	0	6303050|202|200|5	6303050		630305000	FxTongyongJianfang	HitCase			
630306			0	-1			1	0	6303060			630306000					
630307			0	5			1	0	6303070|102|100|6	6303070		630307000	FxTongyongJiafang	HitCase			
630308			0	5	102		1	0	6303080|102|100|6	6303080		630308000	FxTongyongJiafang	HitCase			
630309			0	5	102		1	0	6303090|102|100|6	6303090		630309000	FxTongyongJiafang	HitCase			
630310			0	5	102		1	0	6303100|102|100|6	6303100		630310000	FxTongyongJiafang	HitCase			
630311			0	5	101		1	0	6303110|101|100|6	6303110		630311000	FxTongyongJiagong	HitCase			
630312			0	5	101		1	0	6303120|101|100|6	6303120		630312000	FxTongyongJiagong	HitCase			
630313			0	5	101		1	0	6303130|101|100|6	6303130		630313000	FxTongyongJiagong	HitCase			
630314			0	5	101		1	0	6303140|101|100|6	6303140		630314000	FxTongyongJiagong	HitCase			
630315			0	5			1	0	6303150	6303150			FxEquipMagicTank64Guanghuan				
630401			0	-1			1	0	6304010			630401000					
630402			0	5	202		1	0	6304020|202|200|5	6304020		630402000	FxTongyongJianfang	HitCase			
630403			0	-1			1	0	6304030			630403000					
630404			0	5			1	0	6304040	6304040		630404000	FxEquipPhyTank64Hudun	HitCase			1
630405			0	5	101		1	0	6304050|101|100|6	6304050		630405000	FxTongyongJiagong	HitCase			
630407			0	-1			1	0	6304070				FxEquipPhyTank64HudunShouji	HitCase			
630408			0	0.1			1	0	6304080			630408000					
630501			0	-1			1	0	6305010			630501000					
630502			0	5	102		1	0	6305020|102|100|6	6305020		630502000	FxTongyongJiafang	HitCase			
630503			0	5	101		1	0	6305030|101|100|6	6305030		630503000	FxTongyongJiagong	HitCase			
630504			0	5	101		1	0	6305040|101|100|6	6305040		630504000	FxTongyongJiagong	HitCase			
630505			0	5	101		1	0	6305050|101|100|6	6305050		630505000	FxTongyongJiagong	HitCase			
630506			0	5	101		1	0	6305060|101|100|6	6305060		630506000	FxTongyongJiagong	HitCase			
630507			0	5	101		1	0	6305070|101|100|6	6305070		630507000	FxTongyongJiagong	HitCase			
630508			0	-1			1	0	6305080			630508000					
630509			0	-1	101		1	0	6305090|101|100|6			630509000	FxTongyongJiagong	HitCase			
630510			0	-1	101		1	0	6305100|101|100|6			630510000	FxTongyongJiagong	HitCase			
630511			0	-1	101		1	0	6305110|101|100|6			630511000	FxTongyongJiagong	HitCase			
630512			0	-1	101		1	0	6305120|101|100|6			630512000	FxTongyongJiagong	HitCase			
630513			0	-1	101		1	0	6305130|101|100|6			630513000	FxTongyongJiagong	HitCase			
630514			0	0			1	0	6305140	6305090|6305100|6305110|6305120|6305130	6305090|6305100|6305110|6305120|6305130						
630515			0	1			1	0	6305150|2000								
630516			0	5			1	0	6305160				FxEquipQte64Ready				
630517			0	-1			1	0	6305170			630517000					
630518			0	-1			1	0	6305180								
630519			0	0			1	0	6305190	6305180	6305180						
630520			0	6			1	0	6305200								
630521			0	0			1	0	6305210	6305200	6305200						
630601			0	-1			1	0	6306010			630601000					
630605			0	-1			1	0	6306050			630605000					
630606			0	10	101		1	0	6306060|101|100|6	6206060		630606000	FxTongyongJiagong	HitCase			
630607			0	-1			1	0	6306070			630607000					
630608			0	5	102		1	0	6306080|102|100|6	6306080		630608000	FxTongyongJiafang	HitCase			
630609			0	5			1	0	6306090	6306090		630609000	FxEquipExSkill64Buff				
630701			0	-1			1	0	6307010			630701000					
630703			0	-1			1	0	6307030			630703000					
630705			0	-1			1	0	6307050				FxEquipTripleBall64Ready				
630706			0	0			1	0	6307060	6307050	6307050						
630707			0	1			1	0	6307070				FxTongyongJiaqiu	HitCase			
630801			0	-1			1	0	6308010			630801000					
630802			0	4	101		5	0	6308020|101|100|6			630802000	FxTongyongJiagong	HitCase			
630803			0	0			1	0	6308030			630803000					
630804			0	-1			1	0	6308040			630804000					
630805			0	-1			1	0	6308050				FxEquipBall64Red				
630806			0	-1			1	0	6308060				FxEquipBall64Blue				
630807			0	-1			1	0	6308070				FxEquipBall64Yellow				
630809			0	-1			1	0	6308090			630809000					
630810			0	0			1	0	6308100	6308050|6308060|6308070	6308050|6308060|6308070						
630901			0	-1			1	0	6309010|101|100|6			630901000					
630902			0	-1			1	0	6309020|101|100|6			630902000					
630903			0	-1			1	0	6309030|101|100|6			630903000					
630904			0	-1			1	0	6309040|101|100|6			630904000					
630905			0	-1			1	0	6309050|101|100|6			630905000					
630906			0	-1			1	0	6309060|101|100|6			630906000					
630907			0	-1			1	0	6309070			630907000					
630908			0	3	304		1	0	6309080|304|5			630908000	FxTongyongAnshi	HitCase	630909	2	
630911			0	0			1	0	6309110				FxEquipDarkAtk64Jiaqiu				
630912			0	0			1	0	6309120			630912000					
631001			0	-1			1	0	6310010|101|100|6			631001000					
631002			0	-1			1	0	6310020|101|100|6			631002000					
631003			0	-1			1	0	6310030|101|100|6			631003000					
631004			0	-1			1	0	6310040|101|100|6			631004000					
631005			0	-1			1	0	6310050|101|100|6			631005000					
631006			0	-1			1	0	6310060|101|100|6			631006000					
631007			0	-1			1	0	6310070			631007000					
631008			0	5			1	0	6310080	6310080		631008000	FxTongyongBingshuang	HitCase			
631009			0	5			1	0	6310090			631009000					
631010			0	5			1	0	6310100			631010000					
631012			0	2			1	0	6310120	6310080	6310080		FxTongyongBingdong	HitCase			
631013			0	2.1			1	0	6310130			631013000					
631014			0	12			1	0	6310140								
631016			0	0			1	0	6310160	6310120|6310210	6310120|6310210						
631017			0	2.1			1	0	6310170			631017000					
631018			0	-1			1	0	6310180			631018000					
631019			0	-1			1	0	6310190				FxEquipIceAtk64Bingjing				
631020			0	0.1			1	0	6310200			631020000					
631021			0	2			1	0	6310210|18|5|10			631021000					
631022			0	-1			1	0	6310220			631022000					
631023			0	-1			1	0	6310230			631023000					
631101			0	-1			1	0	6311010|101|100|6			631101000					
631102			0	-1			1	0	6311020|101|100|6			631102000					
631103			0	-1			1	0	6311030|101|100|6			631103000					
631104			0	-1			1	0	6311040|101|100|6			631104000					
631105			0	-1			1	0	6311050|101|100|6			631105000					
631106			0	-1			1	0	6311060|101|100|6			631106000					
631107			0	-1			1	0	6311070			631107000					
631109			0	5	21		1	0	6311090|302|21|5|5	6311090		631109000	FxTongyongGandian	HitCase			
631201			0	-1			1	0	6312010|101|100|6			631201000					
631202			0	-1			1	0	6312020|101|100|6			631202000					
631203			0	-1			1	0	6312030|101|100|6			631203000					
631204			0	-1			1	0	6312040|101|100|6			631204000					
631205			0	-1			1	0	6312050|101|100|6			631205000					
631206			0	-1			1	0	6312060|101|100|6			631206000					
631207			0	-1			1	0	6312070			631207000					
631208			0	5			3	0	6312080|6312080						631209	1	
631211			0	2			1	0	6312110								
631212			0	5	301		1	0	6312120|301|14|6312080|5|5			631212000	FxTongyongZhuoshao	HitCase			
631213			0	0			1	0	6312130			631213000					
631301			0	-1			1	0	6313010			631301000					
631302			0	5	103		3	0	6313020|103|6313020|100|6			631302000	FxTongyongJiasu	Root			
631303			0	5	103		3	0	6313030|103|6313020|100|6			631303000	FxTongyongJiasu	Root			
631304			0	5	101		3	0	6313040|101|6313020|100|6			631304000	FxTongyongJiagong	HitCase			
631305			0	0			1	0	6313050			631305000					
631306			0	-1			1	0	6313060			631306000					
631307			0	4	203		1	0	6313070|203|200|5			631307000	FxTongyongJiansu	Root			
631308			0	4	203		1	0	6313080|203|200|5			631308000	FxTongyongJiansu	Root			
631309			0	4	202		1	0	6313090|202|200|5			631309000	FxTongyongJianfang	HitCase			
631310			0	4			1	0	6313100				FxEquipEvadAtk64Chudian	HitCase			
631401			0	-1			1	0	6314010			631401000					
631403			0	-1			1	0	6314030			631403000					
631404			0	5			1	0	6314040			631404000	FxEquipNormalAtk64Baonu				
631405			0	5	101		1	0	6314050|101|100|6			631405000	FxTongyongJiagong	HitCase			
631501			0	-1			1	0	6315010			631501000					
631502			0	-1			1	0	6315020			631502000					
631503			0	-1			1	0	6315030			631503000					
631504			0	-1	101		10	0	6315040|101|100|6			631504000	FxTongyongJiagong	HitCase			
631505			0	3			3	0	6315050|6315050			631505000					
631506			0	0			1	0	6315060			631506000					
631507			0	0			1	0	6315070			631507000					
631508			0	-1			1	0	6315080			631508000					
631509			0	5			1	0	6315090|6315050	6315100|6315110			FxEquipPhyAtk64Baoji01	Root			
631510			0	5			1	0	6315100|6315050	6315090|6315110			FxEquipPhyAtk64Baoji02	Root			
631511			0	5			1	0	6315110|6315050	6315090|6305100			FxEquipPhyAtk64Baoji03	Root			
631512			0	0			1	0	6315120	6315090|6315100|6315110	6315090|6315100|6315110						
