Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]
904305	19|Cast|90430501	2|Effect|FxMe1SwordMd002001Attack15||																																																																														
904306	14|Cast|90430601	0|Effect|FxMe1SwordMd002001Attack16||																																																																														
904307	28|Magic|970004|0	0|Magic|904301|0																																																																														
904308																																																																																
904309	33|Magic|970005|0	0|Magic|904302|0																																																																														
996401	0|Cast|99640101	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																														
996402	0|Cast|99640201	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																														
996403																																																																																
996404	0|Cast|99640401|99640402|99640403|99640404	0|Cast|99640405	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																													
996405	0|Cast|99640501|99640502	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																														
996406	0|Cast|99640601	0|Cast|99640602																																																																														
996407	0|Cast|99640701	0|Effect|FxMe1DestroyerMd001001Attack01||																																																																														
996408	0|Cast|99640801	0|Cast|99640802																																																																														
996409	0|Cast|99640901|99640902	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																														
996410	0|Cast|99641001|99641002|99641003|99641004	0|Cast|99641005|99641006|99641007|99641008	0|Cast|99641009|99641010	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																												
996411	0|Cast|99641101|99641102|99641103|99641104	0|Cast|99641105|99641106|99641107|99641108	0|Cast|99641109	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																												
996412	0|Cast|99641201																																																																															
996413	0|Cast|99641301																																																																															
996414	0|Cast|99641401																																																																															
996415	0|Cast|99641501																																																																															
996416	0|Cast|99641601																																																																															
996417	0|Cast|99641701	0|Effect|FXMeFeijiAttack03Fire|1|																																																																														
996418	0|Cast|99641801|99641802|99641803	0|Effect|FXMeFeijiAttack03Fire|1|																																																																														
996419	0|Cast|99641901|99641902|99641903|99641904	0|Cast|99641905|99641906|99641907|99641908	0|Cast|99641909	0|Effect|FXMeFeijiAttack03Fire|1|																																																																												
996420	0|Cast|99642001|99642002	0|Effect|FXMeFeijiAttack04Fire|1|																																																																														
996421	0|Cast|99642101|99642102|99642103|99642104	0|Effect|FXMeFeijiAttack04Fire|1|																																																																														
996422	0|Cast|99642201|99642202|99642203|99642204	0|Cast|99642205|99642206|99642207|99642208	0|Cast|99642209|99642210|99642211|99642212	0|Effect|FXMeFeijiAttack04Fire|1|																																																																												
996501	0|Cast|99650101	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																														
996502	0|Cast|99650201	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																														
996503	0|Cast|99650301	2|Cast|99650302	4|Cast|99650303	6|Cast|99650304	8|Cast|99650305	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																										
996504	0|Cast|99650401|99650402|99650403|99650404	0|Cast|99650405	0|Effect|FxMe1CamouflageMd001002Attack02GuadianEffectCase1|HitCase|1																																																																													
996505	0|Cast|99650501|99650502|99650503|99650504	0|Cast|99650505|99650506|99650507|99650508	0|Cast|99650509|99650510|99650511|99650512	0|Cast|99650513																																																																												
995606	0|Cast|99560601	0|Cast|99560602																																																																														
