Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
100696000	ChangeAttribAdditive	26|800|0																													
100697	AddBuff	100697																													
100698	AddBuff	100698																													
100698000	AddBehavior	100698																													
100699	AddBuff	100699																													
100699000	ChangeAttribAdditive	26|1000|0																													
101101	Damage	2|0|1000|0|0|0|1|7500	2|0|1059|0|0|0|1|7500	2|0|1118|0|0|0|1|7500	2|0|1176|0|0|0|1|7500	2|0|1235|0|0|0|1|7500	2|0|1294|0|0|0|1|7500	2|0|1353|0|0|0|1|7500	2|0|1412|0|0|0|1|7500	2|0|1471|0|0|0|1|7500	2|0|1529|0|0|0|1|7500	2|0|1588|0|0|0|1|7500	2|0|1647|0|0|0|1|7500	2|0|1706|0|0|0|1|7500	2|0|1765|0|0|0|1|7500	2|0|1824|0|0|0|1|7500	2|0|1882|0|0|0|1|7500	2|0|1941|0|0|0|1|7500	2|0|2000|0|0|0|1|7500	2|0|2059|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2176|0|0|0|1|7500	2|0|2235|0|0|0|1|7500	2|0|2294|0|0|0|1|7500	2|0|2353|0|0|0|1|7500	2|0|2412|0|0|0|1|7500	2|0|2412|0|0|0|1|7500	2|0|2412|0|0|0|1|7500	2|0|2412|0|0|0|1|7500	2|0|2412|0|0|0|1|7500	2|0|2412|0|0|0|1|7500
101102	Damage	2|0|1250|0|0|0|1|7500	2|0|1324|0|0|0|1|7500	2|0|1397|0|0|0|1|7500	2|0|1471|0|0|0|1|7500	2|0|1544|0|0|0|1|7500	2|0|1618|0|0|0|1|7500	2|0|1691|0|0|0|1|7500	2|0|1765|0|0|0|1|7500	2|0|1838|0|0|0|1|7500	2|0|1912|0|0|0|1|7500	2|0|1985|0|0|0|1|7500	2|0|2059|0|0|0|1|7500	2|0|2132|0|0|0|1|7500	2|0|2206|0|0|0|1|7500	2|0|2279|0|0|0|1|7500	2|0|2353|0|0|0|1|7500	2|0|2426|0|0|0|1|7500	2|0|2500|0|0|0|1|7500	2|0|2574|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2721|0|0|0|1|7500	2|0|2794|0|0|0|1|7500	2|0|2868|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3015|0|0|0|1|7500	2|0|3015|0|0|0|1|7500	2|0|3015|0|0|0|1|7500	2|0|3015|0|0|0|1|7500	2|0|3015|0|0|0|1|7500	2|0|3015|0|0|0|1|7500
101103	Damage	2|0|1500|0|0|0|1|7500	2|0|1588|0|0|0|1|7500	2|0|1676|0|0|0|1|7500	2|0|1765|0|0|0|1|7500	2|0|1853|0|0|0|1|7500	2|0|1941|0|0|0|1|7500	2|0|2029|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2206|0|0|0|1|7500	2|0|2294|0|0|0|1|7500	2|0|2382|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2559|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2735|0|0|0|1|7500	2|0|2824|0|0|0|1|7500	2|0|2912|0|0|0|1|7500	2|0|3000|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3265|0|0|0|1|7500	2|0|3353|0|0|0|1|7500	2|0|3441|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500	2|0|3618|0|0|0|1|7500
101104	Damage	2|0|1750|0|0|0|1|7500	2|0|1853|0|0|0|1|7500	2|0|1956|0|0|0|1|7500	2|0|2059|0|0|0|1|7500	2|0|2162|0|0|0|1|7500	2|0|2265|0|0|0|1|7500	2|0|2368|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2574|0|0|0|1|7500	2|0|2676|0|0|0|1|7500	2|0|2779|0|0|0|1|7500	2|0|2882|0|0|0|1|7500	2|0|2985|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3191|0|0|0|1|7500	2|0|3294|0|0|0|1|7500	2|0|3397|0|0|0|1|7500	2|0|3500|0|0|0|1|7500	2|0|3603|0|0|0|1|7500	2|0|3706|0|0|0|1|7500	2|0|3809|0|0|0|1|7500	2|0|3912|0|0|0|1|7500	2|0|4015|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4221|0|0|0|1|7500	2|0|4221|0|0|0|1|7500	2|0|4221|0|0|0|1|7500	2|0|4221|0|0|0|1|7500	2|0|4221|0|0|0|1|7500	2|0|4221|0|0|0|1|7500
101105	Damage	2|0|2000|0|0|0|1|7500	2|0|2118|0|0|0|1|7500	2|0|2235|0|0|0|1|7500	2|0|2353|0|0|0|1|7500	2|0|2471|0|0|0|1|7500	2|0|2588|0|0|0|1|7500	2|0|2706|0|0|0|1|7500	2|0|2824|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3059|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3294|0|0|0|1|7500	2|0|3412|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3647|0|0|0|1|7500	2|0|3765|0|0|0|1|7500	2|0|3882|0|0|0|1|7500	2|0|4000|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4235|0|0|0|1|7500	2|0|4353|0|0|0|1|7500	2|0|4471|0|0|0|1|7500	2|0|4588|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500	2|0|4824|0|0|0|1|7500
101106	Damage	2|0|3000|0|0|0|1|7500	2|0|3176|0|0|0|1|7500	2|0|3353|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3706|0|0|0|1|7500	2|0|3882|0|0|0|1|7500	2|0|4059|0|0|0|1|7500	2|0|4235|0|0|0|1|7500	2|0|4412|0|0|0|1|7500	2|0|4588|0|0|0|1|7500	2|0|4765|0|0|0|1|7500	2|0|4941|0|0|0|1|7500	2|0|5118|0|0|0|1|7500	2|0|5294|0|0|0|1|7500	2|0|5471|0|0|0|1|7500	2|0|5647|0|0|0|1|7500	2|0|5824|0|0|0|1|7500	2|0|6000|0|0|0|1|7500	2|0|6176|0|0|0|1|7500	2|0|6353|0|0|0|1|7500	2|0|6529|0|0|0|1|7500	2|0|6706|0|0|0|1|7500	2|0|6882|0|0|0|1|7500	2|0|7059|0|0|0|1|7500	2|0|7235|0|0|0|1|7500	2|0|7235|0|0|0|1|7500	2|0|7235|0|0|0|1|7500	2|0|7235|0|0|0|1|7500	2|0|7235|0|0|0|1|7500	2|0|7235|0|0|0|1|7500
101107	ChangeTimeScale	00.2|3|0|0																													
101108	ChangeTimeScale	00.2|2|0|0																													
101109	AddBuff	101109																													
101109000	AddNpcState	27																													
101110	Damage	11|0|1125|0|0|0|1|7500	11|0|1191|0|0|0|1|7500	11|0|1257|0|0|0|1|7500	11|0|1324|0|0|0|1|7500	11|0|1390|0|0|0|1|7500	11|0|1456|0|0|0|1|7500	11|0|1522|0|0|0|1|7500	11|0|1588|0|0|0|1|7500	11|0|1654|0|0|0|1|7500	11|0|1721|0|0|0|1|7500	11|0|1787|0|0|0|1|7500	11|0|1853|0|0|0|1|7500	11|0|1919|0|0|0|1|7500	11|0|1985|0|0|0|1|7500	11|0|2051|0|0|0|1|7500	11|0|2118|0|0|0|1|7500	11|0|2184|0|0|0|1|7500	11|0|2250|0|0|0|1|7500	11|0|2316|0|0|0|1|7500	11|0|2382|0|0|0|1|7500	11|0|2449|0|0|0|1|7500	11|0|2515|0|0|0|1|7500	11|0|2581|0|0|0|1|7500	11|0|2647|0|0|0|1|7500	11|0|2713|0|0|0|1|7500	11|0|2713|0|0|0|1|7500	11|0|2713|0|0|0|1|7500	11|0|2713|0|0|0|1|7500	11|0|2713|0|0|0|1|7500	11|0|2713|0|0|0|1|7500
101111	Damage	12|0|2250|0|0|0|1|7500	12|0|2382|0|0|0|1|7500	12|0|2515|0|0|0|1|7500	12|0|2647|0|0|0|1|7500	12|0|2779|0|0|0|1|7500	12|0|2912|0|0|0|1|7500	12|0|3044|0|0|0|1|7500	12|0|3176|0|0|0|1|7500	12|0|3309|0|0|0|1|7500	12|0|3441|0|0|0|1|7500	12|0|3574|0|0|0|1|7500	12|0|3706|0|0|0|1|7500	12|0|3838|0|0|0|1|7500	12|0|3971|0|0|0|1|7500	12|0|4103|0|0|0|1|7500	12|0|4235|0|0|0|1|7500	12|0|4368|0|0|0|1|7500	12|0|4500|0|0|0|1|7500	12|0|4632|0|0|0|1|7500	12|0|4765|0|0|0|1|7500	12|0|4897|0|0|0|1|7500	12|0|5029|0|0|0|1|7500	12|0|5162|0|0|0|1|7500	12|0|5294|0|0|0|1|7500	12|0|5426|0|0|0|1|7500	12|0|5426|0|0|0|1|7500	12|0|5426|0|0|0|1|7500	12|0|5426|0|0|0|1|7500	12|0|5426|0|0|0|1|7500	12|0|5426|0|0|0|1|7500
101112	Damage	13|0|3500|0|0|0|1|7500	13|0|3706|0|0|0|1|7500	13|0|3912|0|0|0|1|7500	13|0|4118|0|0|0|1|7500	13|0|4324|0|0|0|1|7500	13|0|4529|0|0|0|1|7500	13|0|4735|0|0|0|1|7500	13|0|4941|0|0|0|1|7500	13|0|5147|0|0|0|1|7500	13|0|5353|0|0|0|1|7500	13|0|5559|0|0|0|1|7500	13|0|5765|0|0|0|1|7500	13|0|5971|0|0|0|1|7500	13|0|6176|0|0|0|1|7500	13|0|6382|0|0|0|1|7500	13|0|6588|0|0|0|1|7500	13|0|6794|0|0|0|1|7500	13|0|7000|0|0|0|1|7500	13|0|7206|0|0|0|1|7500	13|0|7412|0|0|0|1|7500	13|0|7618|0|0|0|1|7500	13|0|7824|0|0|0|1|7500	13|0|8029|0|0|0|1|7500	13|0|8235|0|0|0|1|7500	13|0|8441|0|0|0|1|7500	13|0|8441|0|0|0|1|7500	13|0|8441|0|0|0|1|7500	13|0|8441|0|0|0|1|7500	13|0|8441|0|0|0|1|7500	13|0|8441|0|0|0|1|7500
101113	AddBuff	101113																													
101114	AddBuff	101114																													
101115	Damage	11|0|2500|0|0|0|1|7500	11|0|2647|0|0|0|1|7500	11|0|2794|0|0|0|1|7500	11|0|2941|0|0|0|1|7500	11|0|3088|0|0|0|1|7500	11|0|3235|0|0|0|1|7500	11|0|3382|0|0|0|1|7500	11|0|3529|0|0|0|1|7500	11|0|3676|0|0|0|1|7500	11|0|3824|0|0|0|1|7500	11|0|3971|0|0|0|1|7500	11|0|4118|0|0|0|1|7500	11|0|4265|0|0|0|1|7500	11|0|4412|0|0|0|1|7500	11|0|4559|0|0|0|1|7500	11|0|4706|0|0|0|1|7500	11|0|4853|0|0|0|1|7500	11|0|5000|0|0|0|1|7500	11|0|5147|0|0|0|1|7500	11|0|5294|0|0|0|1|7500	11|0|5441|0|0|0|1|7500	11|0|5588|0|0|0|1|7500	11|0|5735|0|0|0|1|7500	11|0|5882|0|0|0|1|7500	11|0|6029|0|0|0|1|7500	11|0|6029|0|0|0|1|7500	11|0|6029|0|0|0|1|7500	11|0|6029|0|0|0|1|7500	11|0|6029|0|0|0|1|7500	11|0|6029|0|0|0|1|7500
101116	AddBuff	101116																													
101116000	AddNpcState	27																													
101117	AddBuff	101117																													
101120	Damage	21|0|5000|0|0|0|1|7500	21|0|5294|0|0|0|1|7500	21|0|5588|0|0|0|1|7500	21|0|5882|0|0|0|1|7500	21|0|6176|0|0|0|1|7500	21|0|6471|0|0|0|1|7500	21|0|6765|0|0|0|1|7500	21|0|7059|0|0|0|1|7500	21|0|7353|0|0|0|1|7500	21|0|7647|0|0|0|1|7500	21|0|7941|0|0|0|1|7500	21|0|8235|0|0|0|1|7500	21|0|8529|0|0|0|1|7500	21|0|8824|0|0|0|1|7500	21|0|9118|0|0|0|1|7500	21|0|9412|0|0|0|1|7500	21|0|9706|0|0|0|1|7500	21|0|10000|0|0|0|1|7500	21|0|10294|0|0|0|1|7500	21|0|10588|0|0|0|1|7500	21|0|10882|0|0|0|1|7500	21|0|11176|0|0|0|1|7500	21|0|11471|0|0|0|1|7500	21|0|11765|0|0|0|1|7500	21|0|12059|0|0|0|1|7500	21|0|12059|0|0|0|1|7500	21|0|12059|0|0|0|1|7500	21|0|12059|0|0|0|1|7500	21|0|12059|0|0|0|1|7500	21|0|12059|0|0|0|1|7500
101121	Damage	22|0|10000|0|0|0|1|7500	22|0|10588|0|0|0|1|7500	22|0|11176|0|0|0|1|7500	22|0|11765|0|0|0|1|7500	22|0|12353|0|0|0|1|7500	22|0|12941|0|0|0|1|7500	22|0|13529|0|0|0|1|7500	22|0|14118|0|0|0|1|7500	22|0|14706|0|0|0|1|7500	22|0|15294|0|0|0|1|7500	22|0|15882|0|0|0|1|7500	22|0|16471|0|0|0|1|7500	22|0|17059|0|0|0|1|7500	22|0|17647|0|0|0|1|7500	22|0|18235|0|0|0|1|7500	22|0|18824|0|0|0|1|7500	22|0|19412|0|0|0|1|7500	22|0|20000|0|0|0|1|7500	22|0|20588|0|0|0|1|7500	22|0|21176|0|0|0|1|7500	22|0|21765|0|0|0|1|7500	22|0|22353|0|0|0|1|7500	22|0|22941|0|0|0|1|7500	22|0|23529|0|0|0|1|7500	22|0|24118|0|0|0|1|7500	22|0|24118|0|0|0|1|7500	22|0|24118|0|0|0|1|7500	22|0|24118|0|0|0|1|7500	22|0|24118|0|0|0|1|7500	22|0|24118|0|0|0|1|7500
101122	Damage	23|0|15000|0|0|0|1|7500	23|0|15882|0|0|0|1|7500	23|0|16765|0|0|0|1|7500	23|0|17647|0|0|0|1|7500	23|0|18529|0|0|0|1|7500	23|0|19412|0|0|0|1|7500	23|0|20294|0|0|0|1|7500	23|0|21176|0|0|0|1|7500	23|0|22059|0|0|0|1|7500	23|0|22941|0|0|0|1|7500	23|0|23824|0|0|0|1|7500	23|0|24706|0|0|0|1|7500	23|0|25588|0|0|0|1|7500	23|0|26471|0|0|0|1|7500	23|0|27353|0|0|0|1|7500	23|0|28235|0|0|0|1|7500	23|0|29118|0|0|0|1|7500	23|0|30000|0|0|0|1|7500	23|0|30882|0|0|0|1|7500	23|0|31765|0|0|0|1|7500	23|0|32647|0|0|0|1|7500	23|0|33529|0|0|0|1|7500	23|0|34412|0|0|0|1|7500	23|0|35294|0|0|0|1|7500	23|0|36176|0|0|0|1|7500	23|0|36176|0|0|0|1|7500	23|0|36176|0|0|0|1|7500	23|0|36176|0|0|0|1|7500	23|0|36176|0|0|0|1|7500	23|0|36176|0|0|0|1|7500
101123	Damage	21|0|600|0|0|0|1|7500	21|0|635|0|0|0|1|7500	21|0|671|0|0|0|1|7500	21|0|706|0|0|0|1|7500	21|0|741|0|0|0|1|7500	21|0|776|0|0|0|1|7500	21|0|812|0|0|0|1|7500	21|0|847|0|0|0|1|7500	21|0|882|0|0|0|1|7500	21|0|918|0|0|0|1|7500	21|0|953|0|0|0|1|7500	21|0|988|0|0|0|1|7500	21|0|1024|0|0|0|1|7500	21|0|1059|0|0|0|1|7500	21|0|1094|0|0|0|1|7500	21|0|1129|0|0|0|1|7500	21|0|1165|0|0|0|1|7500	21|0|1200|0|0|0|1|7500	21|0|1235|0|0|0|1|7500	21|0|1271|0|0|0|1|7500	21|0|1306|0|0|0|1|7500	21|0|1341|0|0|0|1|7500	21|0|1376|0|0|0|1|7500	21|0|1412|0|0|0|1|7500	21|0|1447|0|0|0|1|7500	21|0|1447|0|0|0|1|7500	21|0|1447|0|0|0|1|7500	21|0|1447|0|0|0|1|7500	21|0|1447|0|0|0|1|7500	21|0|1447|0|0|0|1|7500
101124	Damage	22|0|1200|0|0|0|1|7500	22|0|1271|0|0|0|1|7500	22|0|1341|0|0|0|1|7500	22|0|1412|0|0|0|1|7500	22|0|1482|0|0|0|1|7500	22|0|1553|0|0|0|1|7500	22|0|1624|0|0|0|1|7500	22|0|1694|0|0|0|1|7500	22|0|1765|0|0|0|1|7500	22|0|1835|0|0|0|1|7500	22|0|1906|0|0|0|1|7500	22|0|1976|0|0|0|1|7500	22|0|2047|0|0|0|1|7500	22|0|2118|0|0|0|1|7500	22|0|2188|0|0|0|1|7500	22|0|2259|0|0|0|1|7500	22|0|2329|0|0|0|1|7500	22|0|2400|0|0|0|1|7500	22|0|2471|0|0|0|1|7500	22|0|2541|0|0|0|1|7500	22|0|2612|0|0|0|1|7500	22|0|2682|0|0|0|1|7500	22|0|2753|0|0|0|1|7500	22|0|2824|0|0|0|1|7500	22|0|2894|0|0|0|1|7500	22|0|2894|0|0|0|1|7500	22|0|2894|0|0|0|1|7500	22|0|2894|0|0|0|1|7500	22|0|2894|0|0|0|1|7500	22|0|2894|0|0|0|1|7500
101125	Damage	23|0|1800|0|0|0|1|7500	23|0|1906|0|0|0|1|7500	23|0|2012|0|0|0|1|7500	23|0|2118|0|0|0|1|7500	23|0|2224|0|0|0|1|7500	23|0|2329|0|0|0|1|7500	23|0|2435|0|0|0|1|7500	23|0|2541|0|0|0|1|7500	23|0|2647|0|0|0|1|7500	23|0|2753|0|0|0|1|7500	23|0|2859|0|0|0|1|7500	23|0|2965|0|0|0|1|7500	23|0|3071|0|0|0|1|7500	23|0|3176|0|0|0|1|7500	23|0|3282|0|0|0|1|7500	23|0|3388|0|0|0|1|7500	23|0|3494|0|0|0|1|7500	23|0|3600|0|0|0|1|7500	23|0|3706|0|0|0|1|7500	23|0|3812|0|0|0|1|7500	23|0|3918|0|0|0|1|7500	23|0|4024|0|0|0|1|7500	23|0|4129|0|0|0|1|7500	23|0|4235|0|0|0|1|7500	23|0|4341|0|0|0|1|7500	23|0|4341|0|0|0|1|7500	23|0|4341|0|0|0|1|7500	23|0|4341|0|0|0|1|7500	23|0|4341|0|0|0|1|7500	23|0|4341|0|0|0|1|7500
101126	DragNpc	1|1|2|0																													
101127	DragNpc	1|1|4|0																													
101128	DragNpc	1|1|6|0																													
101129	AddBuff	101129																													
101130	Damage	31|0|2000|0|0|0|1|7500	31|0|2118|0|0|0|1|7500	31|0|2235|0|0|0|1|7500	31|0|2353|0|0|0|1|7500	31|0|2471|0|0|0|1|7500	31|0|2588|0|0|0|1|7500	31|0|2706|0|0|0|1|7500	31|0|2824|0|0|0|1|7500	31|0|2941|0|0|0|1|7500	31|0|3059|0|0|0|1|7500	31|0|3176|0|0|0|1|7500	31|0|3294|0|0|0|1|7500	31|0|3412|0|0|0|1|7500	31|0|3529|0|0|0|1|7500	31|0|3647|0|0|0|1|7500	31|0|3765|0|0|0|1|7500	31|0|3882|0|0|0|1|7500	31|0|4000|0|0|0|1|7500	31|0|4118|0|0|0|1|7500	31|0|4235|0|0|0|1|7500	31|0|4353|0|0|0|1|7500	31|0|4471|0|0|0|1|7500	31|0|4588|0|0|0|1|7500	31|0|4706|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500	31|0|4824|0|0|0|1|7500
101131	Damage	31|0|5000|0|0|0|1|7500	31|0|5294|0|0|0|1|7500	31|0|5588|0|0|0|1|7500	31|0|5882|0|0|0|1|7500	31|0|6176|0|0|0|1|7500	31|0|6471|0|0|0|1|7500	31|0|6765|0|0|0|1|7500	31|0|7059|0|0|0|1|7500	31|0|7353|0|0|0|1|7500	31|0|7647|0|0|0|1|7500	31|0|7941|0|0|0|1|7500	31|0|8235|0|0|0|1|7500	31|0|8529|0|0|0|1|7500	31|0|8824|0|0|0|1|7500	31|0|9118|0|0|0|1|7500	31|0|9412|0|0|0|1|7500	31|0|9706|0|0|0|1|7500	31|0|10000|0|0|0|1|7500	31|0|10294|0|0|0|1|7500	31|0|10588|0|0|0|1|7500	31|0|10882|0|0|0|1|7500	31|0|11176|0|0|0|1|7500	31|0|11471|0|0|0|1|7500	31|0|11765|0|0|0|1|7500	31|0|12059|0|0|0|1|7500	31|0|12059|0|0|0|1|7500	31|0|12059|0|0|0|1|7500	31|0|12059|0|0|0|1|7500	31|0|12059|0|0|0|1|7500	31|0|12059|0|0|0|1|7500
101132	Damage	32|0|4000|0|0|0|1|7500	32|0|4235|0|0|0|1|7500	32|0|4471|0|0|0|1|7500	32|0|4706|0|0|0|1|7500	32|0|4941|0|0|0|1|7500	32|0|5176|0|0|0|1|7500	32|0|5412|0|0|0|1|7500	32|0|5647|0|0|0|1|7500	32|0|5882|0|0|0|1|7500	32|0|6118|0|0|0|1|7500	32|0|6353|0|0|0|1|7500	32|0|6588|0|0|0|1|7500	32|0|6824|0|0|0|1|7500	32|0|7059|0|0|0|1|7500	32|0|7294|0|0|0|1|7500	32|0|7529|0|0|0|1|7500	32|0|7765|0|0|0|1|7500	32|0|8000|0|0|0|1|7500	32|0|8235|0|0|0|1|7500	32|0|8471|0|0|0|1|7500	32|0|8706|0|0|0|1|7500	32|0|8941|0|0|0|1|7500	32|0|9176|0|0|0|1|7500	32|0|9412|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500	32|0|9647|0|0|0|1|7500
101133	Damage	32|0|10000|0|0|0|1|7500	32|0|10588|0|0|0|1|7500	32|0|11176|0|0|0|1|7500	32|0|11765|0|0|0|1|7500	32|0|12353|0|0|0|1|7500	32|0|12941|0|0|0|1|7500	32|0|13529|0|0|0|1|7500	32|0|14118|0|0|0|1|7500	32|0|14706|0|0|0|1|7500	32|0|15294|0|0|0|1|7500	32|0|15882|0|0|0|1|7500	32|0|16471|0|0|0|1|7500	32|0|17059|0|0|0|1|7500	32|0|17647|0|0|0|1|7500	32|0|18235|0|0|0|1|7500	32|0|18824|0|0|0|1|7500	32|0|19412|0|0|0|1|7500	32|0|20000|0|0|0|1|7500	32|0|20588|0|0|0|1|7500	32|0|21176|0|0|0|1|7500	32|0|21765|0|0|0|1|7500	32|0|22353|0|0|0|1|7500	32|0|22941|0|0|0|1|7500	32|0|23529|0|0|0|1|7500	32|0|24118|0|0|0|1|7500	32|0|24118|0|0|0|1|7500	32|0|24118|0|0|0|1|7500	32|0|24118|0|0|0|1|7500	32|0|24118|0|0|0|1|7500	32|0|24118|0|0|0|1|7500
101134	Damage	33|0|6000|0|0|0|1|7500	33|0|6353|0|0|0|1|7500	33|0|6706|0|0|0|1|7500	33|0|7059|0|0|0|1|7500	33|0|7412|0|0|0|1|7500	33|0|7765|0|0|0|1|7500	33|0|8118|0|0|0|1|7500	33|0|8471|0|0|0|1|7500	33|0|8824|0|0|0|1|7500	33|0|9176|0|0|0|1|7500	33|0|9529|0|0|0|1|7500	33|0|9882|0|0|0|1|7500	33|0|10235|0|0|0|1|7500	33|0|10588|0|0|0|1|7500	33|0|10941|0|0|0|1|7500	33|0|11294|0|0|0|1|7500	33|0|11647|0|0|0|1|7500	33|0|12000|0|0|0|1|7500	33|0|12353|0|0|0|1|7500	33|0|12706|0|0|0|1|7500	33|0|13059|0|0|0|1|7500	33|0|13412|0|0|0|1|7500	33|0|13765|0|0|0|1|7500	33|0|14118|0|0|0|1|7500	33|0|14471|0|0|0|1|7500	33|0|14471|0|0|0|1|7500	33|0|14471|0|0|0|1|7500	33|0|14471|0|0|0|1|7500	33|0|14471|0|0|0|1|7500	33|0|14471|0|0|0|1|7500
101135	Damage	33|0|15000|0|0|0|1|7500	33|0|15882|0|0|0|1|7500	33|0|16765|0|0|0|1|7500	33|0|17647|0|0|0|1|7500	33|0|18529|0|0|0|1|7500	33|0|19412|0|0|0|1|7500	33|0|20294|0|0|0|1|7500	33|0|21176|0|0|0|1|7500	33|0|22059|0|0|0|1|7500	33|0|22941|0|0|0|1|7500	33|0|23824|0|0|0|1|7500	33|0|24706|0|0|0|1|7500	33|0|25588|0|0|0|1|7500	33|0|26471|0|0|0|1|7500	33|0|27353|0|0|0|1|7500	33|0|28235|0|0|0|1|7500	33|0|29118|0|0|0|1|7500	33|0|30000|0|0|0|1|7500	33|0|30882|0|0|0|1|7500	33|0|31765|0|0|0|1|7500	33|0|32647|0|0|0|1|7500	33|0|33529|0|0|0|1|7500	33|0|34412|0|0|0|1|7500	33|0|35294|0|0|0|1|7500	33|0|36176|0|0|0|1|7500	33|0|36176|0|0|0|1|7500	33|0|36176|0|0|0|1|7500	33|0|36176|0|0|0|1|7500	33|0|36176|0|0|0|1|7500	33|0|36176|0|0|0|1|7500
101136	AddBuff	101136																													
101137	AddBuff	101137																													
101138	AddBuff	101138																													
101139	AddBuff	101139																													
101139000	AddBehavior	101139																													
101140	AddBuff	101140																													
101140000	AddBehavior	101140																													
101141	AddBuff	101141																													
101142	AddBuff	101142																													
101143	Damage	6|0|3750|0|0|0|1|7500	6|0|3971|0|0|0|1|7500	6|0|4191|0|0|0|1|7500	6|0|4412|0|0|0|1|7500	6|0|4632|0|0|0|1|7500	6|0|4853|0|0|0|1|7500	6|0|5074|0|0|0|1|7500	6|0|5294|0|0|0|1|7500	6|0|5515|0|0|0|1|7500	6|0|5735|0|0|0|1|7500	6|0|5956|0|0|0|1|7500	6|0|6176|0|0|0|1|7500	6|0|6397|0|0|0|1|7500	6|0|6618|0|0|0|1|7500	6|0|6838|0|0|0|1|7500	6|0|7059|0|0|0|1|7500	6|0|7279|0|0|0|1|7500	6|0|7500|0|0|0|1|7500	6|0|7721|0|0|0|1|7500	6|0|7941|0|0|0|1|7500	6|0|8162|0|0|0|1|7500	6|0|8382|0|0|0|1|7500	6|0|8603|0|0|0|1|7500	6|0|8824|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500	6|0|9044|0|0|0|1|7500
101144	AddBuff	101144																													
101144000	AddBehavior	101144																													
101145	Damage	3|0|1000|0|0|0|1|7500	3|0|1059|0|0|0|1|7500	3|0|1118|0|0|0|1|7500	3|0|1176|0|0|0|1|7500	3|0|1235|0|0|0|1|7500	3|0|1294|0|0|0|1|7500	3|0|1353|0|0|0|1|7500	3|0|1412|0|0|0|1|7500	3|0|1471|0|0|0|1|7500	3|0|1529|0|0|0|1|7500	3|0|1588|0|0|0|1|7500	3|0|1647|0|0|0|1|7500	3|0|1706|0|0|0|1|7500	3|0|1765|0|0|0|1|7500	3|0|1824|0|0|0|1|7500	3|0|1882|0|0|0|1|7500	3|0|1941|0|0|0|1|7500	3|0|2000|0|0|0|1|7500	3|0|2059|0|0|0|1|7500	3|0|2118|0|0|0|1|7500	3|0|2176|0|0|0|1|7500	3|0|2235|0|0|0|1|7500	3|0|2294|0|0|0|1|7500	3|0|2353|0|0|0|1|7500	3|0|2412|0|0|0|1|7500	3|0|2412|0|0|0|1|7500	3|0|2412|0|0|0|1|7500	3|0|2412|0|0|0|1|7500	3|0|2412|0|0|0|1|7500	3|0|2412|0|0|0|1|7500
