Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
456	1051001	0	0	IDLE	（警觉！）	2000	哈！你想干什么呀指挥官！	2000	被我抓住了吧~	2000	嗯？只是想摸摸头吗~！	2000				
457	1051001	0	0	IDLE	这个当然——没问题呀！	2000										
458	1051001	0	80	IDLE	唔姆，指挥官指挥官，你喜不喜欢七实呀？	2000	真哒？喜欢七实吗！	2000	那，七实给你画了张画，一定不能嫌弃哦！	2000	诶？这个画的是指挥官啦，才不是什么奇怪的符咒！	2000				
459	1051001	0	80	IDLE	嗯？怎么了吗指挥官~	2000	干嘛，人家就不能有安静的时候吗？	2000	这么安静，当然是在思考问题呀~	2000	……思考生命与死亡……逗你的啦！	2000				
460	1051001	0	100	IDLE	指挥官，你知道七实这个名字的含义吗？	2000	虽然说是制造者起的啦……	2000	我和您现在努力的目标，不正是蔚蓝的天空吗？	2000						
461	1051001	0	100	IDLE	七实说不定有一天，就不见啦……	2000	所以……指挥官一定要对七实好一点呀……	2000	噗……哈哈哈~	2000	你猜，我是不是在逗你玩呢？	2000				
462	1051001	0	100	IDLE	指挥官指挥官！	2000	你看！这个！	2000	哎呀，给你就给你嘛，你管七实在哪儿弄到的呢~！	2000						
463	1051001	0	100	IDLE	人类似乎对这一类东西很执着诶……	2000	这东西这么好吗~	2000	好的话，那就送给你吧~指挥官~	2000						
501	1061002	0	10	IDLE	唔……	2000										
502	1061002	0	10	IDLE	啧……	2000										
503	1061002	0	10	IDLE	别凑过来……	2000										
504	1061002	0	10	IDLE	没有这个心情啦……	2000										
505	1061002	0	30	IDLE	唔……	2000										
506	1061002	0	30	IDLE	啧……	2000										
507	1061002	0	30	IDLE	别凑过来……	2000										
508	1061002	0	30	IDLE	没有这个心情啦……	2000										
509	1061002	0	30	IDLE	你不用休息吗，指挥官。	2000										
510	1061002	0	50	IDLE	这里有空地给我训练吗？	2000										
511	1061002	0	50	IDLE	这里能照到太阳吗？	2000										
512	1061002	0	50	IDLE	你会每天来看我吗？	2000										
513	1061002	0	50	IDLE	似乎有点平和过头了呢……	2000										
514	1061002	0	50	IDLE	让我到处看看吧，说不定能发现什么好玩的！	2000										
515	1061002	0	80	IDLE	让我到处看看吧，说不定能发现什么好玩的！	2000										
516	1061002	0	80	IDLE	这里能照到太阳吗？	2000										
517	1061002	0	80	IDLE	你会每天来看我吗？	2000										
518	1061002	0	80	IDLE	似乎有点平和过头了呢……	2000										
519	1061002	0	100	IDLE	你在的话，我会喜欢这里的。	2000										
520	1061002	0	100	IDLE	和突击鹰的宿舍比有什么不同？那边没有你呀！	2000										
521	1061002	0	100	IDLE	如果住在一起的都是有意思的构造体就好啦！	2000										
522	1061002	0	100	IDLE	指挥官，要一起早起锻炼吗？	2000										
523	1061002	0	100	IDLE	如果你今天没有见到太阳的话，可以来这里见见我呀！	2000										
524	1061002	0	30	IDLE	……	2000										
525	1061002	0	30	IDLE	哎呀……	2000										
526	1061002	0	30	IDLE	嗯、嗯……	2000										
527	1061002	0	30	IDLE	没什么事的话……	2000										
528	1061002	0	30	IDLE	0-0	2000										
529	1061002	0	50	IDLE	……	2000										
530	1061002	0	50	IDLE	哎呀……	2000										
531	1061002	0	50	IDLE	嗯、嗯……	2000										
532	1061002	0	50	IDLE	没什么事的话……	2000										
533	1061002	0	50	IDLE	0-0	2000										
534	1061002	0	80	IDLE	嚯——哈！	2000										
535	1061002	0	80	IDLE	一起来ヽ(￣ω￣(￣ω￣〃)ゝ	2000										
536	1061002	0	80	IDLE	和我玩嘛指挥官！	2000										
537	1061002	0	100	IDLE	神威~神威~大神威~	2000										
538	1061002	0	100	IDLE	呀——嘿——！吃我必杀技——！	2000										
539	1061002	0	100	IDLE	喔、喔哦！	2000										
540	1061002	0	100	IDLE	我超厉害！	2000										
541	1061002	0	100	IDLE	想个新的必杀口号先……	2000										
542	1061002	0	0	IDLE	喔！这个！我认得这个！	2000	我在突击鹰听到过这个叫做床铺的东西！	2000	听说它会吞噬人类的意志力，真的吗？	2000	嗯？让我试试……？	2000				
543	1061002	0	0	IDLE	总、总之！我今晚就待在这里挑战他了！	2000										
544	1061002	0	0	IDLE	离出战还有好一会儿呢……	2000	这段时间要做些什么吗？比如深蹲……	2000	诶？你说就在沙发上休息一下吗？	2000	我听你的！	2000				
545	1061002	0	0	IDLE	这个坐着还挺舒服的！	2000										
546	1061002	0	0	IDLE	奇怪了……去哪了……	2000	哇啊，指挥官你什么时候来的？	2000	没没没没没……我才没有又把你送我的武器保养剂弄丢……	2000	对不起嘛……指挥官能帮我去柜子里找找吗？	2000				
547	1061002	0	0	IDLE	哇！感谢指挥官！我一定会好好保管的！	2000										
548	1061002	0	0	IDLE	里这个家伙，为什么一定要和他聊战术布局啊——	2000	虽然他这方面是很厉害啦……	2000	可是……	2000	好吧，既然是指挥官的命令，那我就去和他聊聊天吧。	2000				
549	1061002	0	0	IDLE	虽然依旧躲不过吵架，但是还是有学到一点啦！	2000										
550	1061002	0	0	IDLE	嗯？指挥官你找我有事吗？	2000	按照你说的做？	2000	睁大眼睛，手捧着脸……蹲、蹲下来？	2000	这样？总觉得像某种生物……你要做什么？	2000	摸摸头？	2000		
551	1061002	0	0	IDLE	这种生物是人类成为狗的……那个吗？	2000										
552	1061002	0	0	IDLE	呼！没出战的时候，打上一两场训练赛，再爽快不过啦！	2000	不要拼过头？	2000	谢谢关心啦，其实还好呢。	2000	而且，如果不变得更厉害，怎么保护指挥官呢？	2000	说好话还有奖励？那就奖励你摸摸我的头吧！	2000		
553	1061002	0	0	IDLE	我说的，其实是真心话啦！才不是特意讨好你~	2000										
554	1061002	0	0	IDLE	丽芙告诉你的新治疗方法？还没跟里说过？	2000	好啊好啊我当然要试试！	2000	好的好的，我准备好啦！	2000	嗯？把头凑到你面前？	2000				
555	1061002	0	0	IDLE	原、原来是摸摸头呀！嗯，我有被治愈到！	2000										
556	1061002	0	0	IDLE	我好像，察觉到了什么！	2000	啊哈！我就知道是指挥官！	2000	什么什么？原本想偷袭我？	2000	啊、啊……好啦，我让你偷袭就是啦！	2000	你想用什么招式偷袭？啊、啊？摸摸头攻击？	2000		
557	1061002	0	0	IDLE	哈哈哈，你想的话，我当然会让你摸个爽的啦！	2000										
558	1061002	0	80	IDLE	开心也是一天，不开心也是一天，那当然要开心地过一天呀！	2000	什么叫这哲理一定不是我说的！	2000	虽然、虽然确实不是啦，但是我觉得很对嘛！	2000	所以，指挥官也来笑一下呀！	2000				
559	1061002	0	80	IDLE	我知道构造体要保持意识海的平稳……	2000	但是那件事确实对我影响很深……	2000	啊，不要紧啦，我已经没事了哦！	2000	我只是，希望能把指挥官放在我的意识海里，这样我一定不会偏离意识轨道……	2000				
560	1061002	0	100	IDLE	指挥官，你知道有一种花叫太阳花吗？	2000	它的代表含义是不畏艰难。	2000	和您在一起，我就会不畏艰难哦。	2000						
561	1061002	0	100	IDLE	这里和战场不一样，意识海都格外放松呢！	2000	虽然是这么说，但是也有不安的时候啦……	2000	怎么回事我也不知道，不过，指挥官一来，这个症状就没有啦！	2000						
562	1061002	0	100	IDLE	指挥官指挥官！	2000	我知道这个东西对你很有用。	2000	但是我明明藏了很多在房间里，现在就只剩这么一点儿了……	2000						
563	1061002	0	100	IDLE	指挥官，你在烦恼什么吗？说不定我可以帮你！	2000	这个，我好像还真的能帮忙……	2000	你看看是不是这个！是的话就送给你啦！	2000						
601	1071002	0	10	IDLE	……	2000										
602	1071002	0	10	IDLE	别烦我！	2000										
603	1071002	0	10	IDLE	离我远点。	2000										
604	1071002	0	10	IDLE	皮痒了？	2000										
605	1071002	0	30	IDLE	……	2000										
606	1071002	0	30	IDLE	别烦我！	2000										
607	1071002	0	30	IDLE	啧。	2000										
608	1071002	0	30	IDLE	皮痒了？	2000										
609	1071002	0	30	IDLE	别在我眼前晃来晃去。	2000										
610	1071002	0	50	IDLE	我只在这待一会。	2000										
611	1071002	0	50	IDLE	别以为我很喜欢这里。	2000										
612	1071002	0	50	IDLE	让我一个人坐着吧。	2000										
613	1071002	0	50	IDLE	呼……放心，我不打人。	2000										
614	1071002	0	50	IDLE	在这里我不会轻举妄动的。	2000										
615	1071002	0	80	IDLE	在这里我不会轻举妄动的。	2000										
616	1071002	0	80	IDLE	别以为我很喜欢这里。	2000										
617	1071002	0	80	IDLE	让我一个人坐着吧。	2000										
618	1071002	0	80	IDLE	呼……放心，我不打人。	2000										
619	1071002	0	100	IDLE	……我再多留一会儿。	2000										
620	1071002	0	100	IDLE	既然你要求了，我就暂时不走。	2000										
621	1071002	0	100	IDLE	露西亚也会住在这样的地方吗？那我也住着吧。	2000										
622	1071002	0	100	IDLE	你不走的话，我就不走。	2000										
623	1071002	0	100	IDLE	谁稀罕在这休息……要不是你……咳咳，没什么。	2000										
624	1071002	0	30	IDLE	……	2000										
625	1071002	0	30	IDLE	啧。	2000										
626	1071002	0	30	IDLE	让开。	2000										
627	1071002	0	30	IDLE	小心我打人。	2000										
628	1071002	0	30	IDLE	=-=	2000										
629	1071002	0	50	IDLE	……	2000										
630	1071002	0	50	IDLE	啧。	2000										
631	1071002	0	50	IDLE	让开。	2000										
632	1071002	0	50	IDLE	小心我打人。	2000										
633	1071002	0	50	IDLE	开玩笑的，我不打人。	2000										
634	1071002	0	80	IDLE	哼。	2000										
635	1071002	0	80	IDLE	不，我不唱歌。	2000										
636	1071002	0	80	IDLE	有事找我？	2000										
637	1071002	0	100	IDLE	勉勉强强。	2000										
638	1071002	0	100	IDLE	我就是想看看你在这里会做什么。	2000										
639	1071002	0	100	IDLE	我才没有专门为了你……	2000										
640	1071002	0	100	IDLE	你要去哪？	2000										
641	1071002	0	100	IDLE	切……我才不会离开……	2000										
642	1071002	0	0	IDLE	什么？这是连露西亚都会被打败的武器？	2000	看上去……不就是人类的床铺？	2000	哼，那我也来挑战一下！	2000						
643	1071002	0	0	IDLE	我、我我不会被打败的！	2000										
644	1071002	0	0	IDLE	这个是沙发？	2000	嗯，听说过。	2000	在外面随便什么地方都能休整，没必要专门为了一个沙发。	2000	既、既然你说了，那我就试试呗。	2000				
645	1071002	0	0	IDLE	还行吧，勉勉强强……挺舒服的……	2000										
646	1071002	0	0	IDLE	……啧，去哪了！！	2000	喂，是不是你把我的能源补充剂拿走了？	2000	……咳，想也知道你们人类不需要这些。	2000	那、那帮……那给我去柜子那边找找吧。	2000				
647	1071002	0	0	IDLE	……你还真找到了……谢……谢谢。	2000										
648	1071002	0	0	IDLE	我的宿敌，只有露西亚一个人。	2000	总有一天我要打败她！	2000								
649	1071002	0	0	IDLE	如果见到露西亚，我一定会和她比试一番！	2000										
650	1071002	0	0	IDLE	你盯着我看很久了，想做什么？	2000	哈？低头？	2000	你这是，想用手触碰我身上最精密的部位？	2000	……就这一次。	2000				
651	1071002	0	0	IDLE	……感、感觉是不坏啦……	2000										
652	1071002	0	0	IDLE	……你出来吧。	2000	怎么，在这里蹲点了这么久……	2000	想做什么？	2000	想偷袭的话，你还嫩了点。	2000				
653	1071002	0	0	IDLE	……只是摸摸头的话你直接说不就行了……	2000										
654	1071002	0	0	IDLE	从丽芙那儿知道的治疗方法？	2000	虽然我对灰鸦的成员都很微妙……	2000	不过你如果执意想在我身上试试……	2000	嗯？只是摸摸头而已不要紧张？？	2000				
655	1071002	0	0	IDLE	我、我、我、我才没有紧张！	2000										
656	1071002	0	0	IDLE	你和露西亚他们也经常这么做……	2000	我，我我不能落后露西亚！	2000	所以，摸摸头什么的你也可以对我做啊！	2000						
657	1071002	0	0	IDLE	我才没有很开心呢……	2000										
658	1071002	0	80	IDLE	露西亚很强，所以我要超过她。	2000	哈？成为第一强的构造体不是每个构造体的心愿吗？	2000	而且……变强了才能保护重要的人吧……	2000						
659	1071002	0	80	IDLE	什么？我可没说我不喜欢这里。	2000	再艰苦的环境也体验过……	2000	更何况……	2000	咳，你今天什么时候走？多待一会儿也不要紧的吧！	2000				
660	1071002	0	100	IDLE	叽叽喳喳的……烦死了。	2000	让我一个人一间房？	2000	……不需要，我还没有娇弱到那种地步。	2000	我勉为其难地让你们烦着吧。	2000				
661	1071002	0	100	IDLE	嗯~果然在大打一场之后身心舒畅！	2000	我训练太拼了？	2000	突击鹰那小子不也很拼吗？	2000	你在担心我？	2000	……不、不用担心……我训练，变强……也是为了……	2000		
662	1071002	0	100	IDLE	不过是休整的地方，没必要耗费掉这么多心神吧？	2000	你这么坚持的话……	2000	给，这个你应该会有用吧。	2000						
663	1071002	0	100	IDLE	要这些东西？	2000	反正对我来说是没差。	2000	这些是我在战场上找到的，大发慈悲地给你好了。	2000						
701	1081002	0	10	IDLE	……	2000										
702	1081002	0	10	IDLE	请不要过来烦我。	2000										
703	1081002	0	10	IDLE	有事找我吗？	2000										
704	1081002	0	10	IDLE	抱歉，现在不是很想说话。	2000										
705	1081002	0	30	IDLE	……	2000										
706	1081002	0	30	IDLE	请不要过来烦我。	2000										
707	1081002	0	30	IDLE	有事找我吗？	2000										
708	1081002	0	30	IDLE	抱歉，现在不是很想说话。	2000										
709	1081002	0	30	IDLE	待会儿再聊聊吧，我现在想歇一下。	2000										
710	1081002	0	50	IDLE	嗯，这里的环境还是不错的。	2000										
711	1081002	0	50	IDLE	遗忘者的基地，也有这样的休息室。	2000										
712	1081002	0	50	IDLE	指挥官，有空的话也来聊聊天如何？	2000										
713	1081002	0	50	IDLE	就算是休息室，也要遵守规矩才行。	2000										
714	1081002	0	50	IDLE	我还以为在这里能看到些不一样的物品。	2000										
715	1081002	0	80	IDLE	嗯，这里的环境还是不错的。	2000										
716	1081002	0	80	IDLE	遗忘者的基地，也有这样的休息室。	2000										
717	1081002	0	80	IDLE	指挥官，有空的话也来聊聊天如何？	2000										
718	1081002	0	80	IDLE	就算是休息室，也要遵守规矩才行。	2000										
719	1081002	0	100	IDLE	在这里待着，会有很舒心的感觉。	2000										
720	1081002	0	100	IDLE	意识海好久没有如此平静过。	2000										
721	1081002	0	100	IDLE	我其实不介意他们在这里跑来跑去。	2000										
722	1081002	0	100	IDLE	你的命令就是我的规则，所以你让我待在这里，我就不会走。	2000										
723	1081002	0	100	IDLE	如果你也在这里的话，就更好了。	2000										
724	1081002	0	30	IDLE	……	2000										
725	1081002	0	30	IDLE	啧。	2000										
726	1081002	0	30	IDLE	没什么。	2000										
727	1081002	0	30	IDLE	有事？	2000										
728	1081002	0	30	IDLE	=-=	2000										
729	1081002	0	50	IDLE	……	2000										
730	1081002	0	50	IDLE	啧。	2000										
731	1081002	0	50	IDLE	没什么。	2000										
732	1081002	0	50	IDLE	有事？	2000										
733	1081002	0	50	IDLE	=-=	2000										
734	1081002	0	80	IDLE	啦、啦……抱歉，这是首老歌了。	2000										
735	1081002	0	80	IDLE	嗯？过来找我吗？	2000										
736	1081002	0	80	IDLE	道路上最好不要放障碍物。	2000										
737	1081002	0	100	IDLE	能放个武器架吗？	2000										
738	1081002	0	100	IDLE	很不错嘛。	2000										
739	1081002	0	100	IDLE	想要聊聊吗？	2000										
740	1081002	0	100	IDLE	指挥官，过来休息吗？	2000										
741	1081002	0	100	IDLE	^_^	2000										
742	1081002	0	0	IDLE	这个物品我见到过的，是名称为床铺的东西。	2000	不过我见过的可没有这么洁白柔软……	2000	这个看上去，就像大雪过后的地面。	2000						
743	1081002	0	0	IDLE	嗯，真的非常柔软……很容易沉溺其中……	2000										
744	1081002	0	0	IDLE	离出战还有一段时间，指挥官。	2000	今天的战役或许会很辛苦。	2000	不过您不要过分紧张，有我们在呢。	2000	来沙发上坐一会儿吧，和我一起。	2000				
745	1081002	0	0	IDLE	有我们在，您不会受到任何伤害的。	2000										
746	1081002	0	0	IDLE	抱歉，请问您见到我从遗忘者基地带来的包裹吗？	2000	……我不是说您动了我东西。	2000	是我过于着急了……	2000	能麻烦您去柜子附近找找看吗？	2000				
747	1081002	0	0	IDLE	谢谢，我下次会……更加从容一点的。	2000										
748	1081002	0	0	IDLE	无规矩不成方圆，神威那小子和疯丫头还有卡列尼娜，总是大吵大闹的……	2000	我只是担心他们影响其他人。	2000	嗯，我会找他们聊聊的。	2000						
749	1081002	0	0	IDLE	不过，他们也是看见您来太开心了吧。	2000										
750	1081002	0	0	IDLE	怎么了？这么着急让我过来。	2000	低下头？	2000	这是……这是什么新型的锻炼头部的方式吗？	2000						
751	1081002	0	0	IDLE	摸摸头？唔……没什么不适。	2000										
752	1081002	0	0	IDLE	作为男性构造体，身高一般也会设定得更高一些。	2000	所以指挥官伸着手，是想做什么？	2000	摸摸头？真是奇怪的要求……	2000						
753	1081002	0	0	IDLE	嗯……下次我会主动弯下腰让您抚摸的。	2000										
754	1081002	0	0	IDLE	从丽芙小姐那里学会的治愈方法？	2000	丽芙小姐是很聪明的构造体。	2000	我想她的方法一定很有用。	2000	嗯？摸摸头就行了？	2000				
755	1081002	0	0	IDLE	不知为何，意识海似乎舒畅了很多……	2000										
756	1081002	0	0	IDLE	头部是很精密的部件，大部分构造体都不会允许人类随意触碰的。	2000	嗯，但是我也知道……	2000	您是特别的存在……	2000						
757	1081002	0	0	IDLE	我可以，让您随心触碰。	2000										
758	1081002	0	80	IDLE	这里是指挥官细心布置的吧？	2000	能感受到指挥官的心思呢。	2000	大家似乎也都很喜欢这里。	2000	嗯？当然，我也很喜欢。	2000				
759	1081002	0	80	IDLE	这里和遗忘者的基地有几分相似……	2000	不，我不是说功能方面的问题……	2000	应该是……感觉吧？	2000	都是让人觉得十分舒心的地方。	2000				
760	1081002	0	100	IDLE	您的命令是我最高的行为准则。	2000	就算是在这里……	2000	只要您一声令下，我也会成为您的利刃出战。	2000						
761	1081002	0	100	IDLE	我想……这里和遗忘者基地最大的不同……	2000	是因为……	2000	咳，是因为有你在吧。	2000						
762	1081002	0	100	IDLE	你想要更多的布置用品？	2000	唔，我想我应该能帮上点什么。	2000	比如这个？	2000						
763	1081002	0	100	IDLE	您是在苦恼些什么？	2000	物资的话……	2000	是这个没错吧？来，给您。	2000						
801	1021002	0	10	IDLE	无聊。	2000										
802	1021002	0	10	IDLE	无需管我。	2000										
803	1021002	0	10	IDLE	不知道外面是否下雨了…	2000										
804	1021002	0	10	IDLE	如果没有必要，就别让我待在这里。	2000										
805	1021002	0	30	IDLE	无聊。	2000										
806	1021002	0	30	IDLE	无需别管我。	2000										
807	1021002	0	30	IDLE	不知道外面是否下雨了…	2000										
808	1021002	0	30	IDLE	如果没有必要，就别让我待在这里。	2000										
809	1021002	0	30	IDLE	不想我下次拿着花来见你，就不要烦我。	2000										
810	1021002	0	50	IDLE	会有人来敲门吗？	2000										
811	1021002	0	50	IDLE	偶尔在这里休息一下也挺好。	2000										
812	1021002	0	50	IDLE	在这里还可以见到平时很少见到的伙伴。	2000										
813	1021002	0	50	IDLE	这里有点像我以前居住的地方……我是指，有床。	2000										
814	1021002	0	50	IDLE	发型是别人设计的，不过我也没意见就是了。	2000										
815	1021002	0	80	IDLE	发型是别人设计的，不过我也没意见就是了。	2000										
816	1021002	0	80	IDLE	偶尔在这里休息一下也挺好。	2000										
817	1021002	0	80	IDLE	在这里还可以见到平时很少见到的伙伴。	2000										
818	1021002	0	80	IDLE	这里有点像我以前居住的地方……我是指，有床。	2000										
819	1021002	0	100	IDLE	我会好好地待在这的。	2000										
820	1021002	0	100	IDLE	指挥官为什么不一起来呢？	2000										
821	1021002	0	100	IDLE	我们的征程是星辰大海？似乎是哪位前辈的名言。	2000										
822	1021002	0	100	IDLE	私下里当然会有轻松的状态的。	2000										
823	1021002	0	100	IDLE	我把刀收起来了，要是不介意，你可以坐在我身边。	2000										
824	1021002	0	30	IDLE	……	2000										
825	1021002	0	30	IDLE	嗯……	2000										
826	1021002	0	30	IDLE	我看看	2000										
827	1021002	0	30	IDLE	找我吗？	2000										
828	1021002	0	30	IDLE	=-=	2000										
829	1021002	0	50	IDLE	?~	2000										
830	1021002	0	50	IDLE	∑0-0	2000										
831	1021002	0	50	IDLE	我看看	2000										
832	1021002	0	50	IDLE	找我吗？	2000										
833	1021002	0	50	IDLE	=-=	2000										
834	1021002	0	80	IDLE	0v0	2000										
835	1021002	0	80	IDLE	哼~?~哼~?~	2000										
836	1021002	0	80	IDLE	你来啦？	2000										
837	1021002	0	100	IDLE	0v0	2000										
838	1021002	0	100	IDLE	哼~?~哼~?~	2000										
839	1021002	0	100	IDLE	哗！	2000										
840	1021002	0	100	IDLE	你来啦？	2000										
841	1021002	0	100	IDLE	"(,,??ω?)ノ"""	2000										
842	1021002	0	0	IDLE	虽然构造体无法累积疲劳值。	2000	但是床铺看上去很柔软的样子……	2000	人类似乎每天早上都难以离开它。	2000						
843	1021002	0	0	IDLE	嗯……是很温柔的触感。	2000										
844	1021002	0	0	IDLE	还没有到出战时间吗？	2000	那还可以再多休息一会儿。	2000	我记得指挥官似乎说过瘫坐在沙发上会很舒服。	2000						
845	1021002	0	0	IDLE	确、确实呢……好舒服	2000										
846	1021002	0	0	IDLE	指挥官，非常不好意思……	2000	手臂上的零件似乎在更换过程中掉在地上了……	2000	刚才一直在找，没有注意到您……	2000	您说要帮我找找？那可以请您去柜子附近看看吗？	2000				
847	1021002	0	0	IDLE	感谢，这种零件，虽然小，但是确实是不可或缺的呢……	2000										
848	1021002	0	0	IDLE	偶尔也会想偷一下懒，虽然这应该是不会被允许的吧……	2000	嗯？指挥官允许我们再继续休息吗？	2000								
849	1021002	0	0	IDLE	啊~开心了！	2000										
850	1021002	0	0	IDLE	啊……那件武器？	2000	没记错的话，它在上一场的战斗里报废了。	2000	其实它用起来，还挺趁手的，可惜了。	2000						
851	1021002	0	0	IDLE	我没有不开心啦，谢谢指挥官，心情确实好多了。	2000										
852	1021002	0	0	IDLE	指挥官？怎么有空过来了？	2000	伊甸的工作都安排好了吗？	2000								
853	1021002	0	0	IDLE	能过来坐坐也挺好的，指挥官。	2000										
854	1021002	0	0	IDLE	以前也见过些小装饰品，我还挺喜欢的。	2000	啊，不是说一定要放在宿舍里……	2000	反正那些装饰品也不一定能找到了……	2000	失落？不……构造体不会有这些感情……	2000				
855	1021002	0	0	IDLE	但是现在这样也很好，不是吗？	2000										
856	1021002	0	0	IDLE	待在这里会让意识海很放松。	2000	毕竟就算是机器，也需要休整的。	2000	如果所连接认证的指挥官也在的话，一定会更好。	2000						
857	1021002	0	0	IDLE	谢谢，指挥官。	2000										
858	1021002	0	80	IDLE	啊，这是我之前使用的刀？	2000	似乎是被打造成装饰品了。	2000	听说是因为见证了我的荣耀与伤痕……可那不过是我应当做的。	2000						
859	1021002	0	80	IDLE	诶？刚才传达了集合讯号吗？	2000	很抱歉，我并没有听到……	2000	不知不觉就在这里待了很久……可能因为这里是和你有关的场所吧。	2000						
860	1021002	0	100	IDLE	窗户？对于构造体来说，有没有都无所谓吧。	2000	只不过，要是能看见天空，一定很棒。	2000	我和您现在努力的目标，不正是蔚蓝的天空吗？	2000						
861	1021002	0	100	IDLE	大部分时间我都在经历过战乱，很少能像现在这样。	2000	不过，我们可没有后悔或者抱怨过。	2000	毕竟未来，我们想要和您一起，在地球上生活。	2000						
862	1021002	0	100	IDLE	指挥官在苦恼房间的布置吗？	2000	有需要的话可以让我来帮忙的。	2000	至少……物资方面我可以出一些力？	2000						
863	1021002	0	100	IDLE	宿舍用品似乎是消耗一些特殊的零件换来的？	2000	虽然只是见过一两次……	2000	但是应该没弄错吧？这个给您。	2000						
901	1031002	0	10	IDLE	希望这里的配套设备能齐全点。	2000										
902	1031002	0	10	IDLE	我就在这里待着，不会打扰你的。	2000										
903	1031002	0	10	IDLE	待在这里不需要做什么吧？	2000										
904	1031002	0	10	IDLE	那些玩偶……不，我不会碰他们的。	2000										
905	1031002	0	30	IDLE	希望这里的配套设备能齐全点。	2000										
906	1031002	0	30	IDLE	我就在这里待着，不会打扰你的。	2000										
907	1031002	0	30	IDLE	待在这里不需要做什么吧？	2000										
908	1031002	0	30	IDLE	那些玩偶……不，我不会碰他们的。	2000										
909	1031002	0	30	IDLE	需要的话，就算是休息，您也可以让我来帮忙哦。	2000										
910	1031002	0	50	IDLE	我喜欢安静的地方。	2000										
911	1031002	0	50	IDLE	指挥官是希望我待在这里的吗？	2000										
912	1031002	0	50	IDLE	这里可比我以前的宿舍要好。	2000										
913	1031002	0	50	IDLE	这里的光，和星辰有几分相似。	2000										
914	1031002	0	50	IDLE	需要的话，就算是休息，您也可以让我来帮忙哦。	2000										
915	1031002	0	80	IDLE	我喜欢安静的地方。	2000										
916	1031002	0	80	IDLE	指挥官是希望我待在这里的吗？	2000										
917	1031002	0	80	IDLE	这里可比我以前的宿舍要好。	2000										
918	1031002	0	80	IDLE	这里的光，和星辰有几分相似。	2000										
919	1031002	0	100	IDLE	呼~似乎连意识海都清爽了起来~	2000										
920	1031002	0	100	IDLE	人类是用温馨来形容这种温暖的感觉吗？	2000										
921	1031002	0	100	IDLE	这里有很多未知的数据和物品，可得好好分析一下！	2000										
922	1031002	0	100	IDLE	你好像很喜欢这里？那没办法啦，丽芙就再多陪你一会儿。	2000										
923	1031002	0	100	IDLE	在这里可以一起看日出日落吗？	2000										
924	1031002	0	30	IDLE	啊……	2000										
925	1031002	0	30	IDLE	嗯。	2000										
926	1031002	0	30	IDLE	这、这个嘛……	2000										
927	1031002	0	30	IDLE	唔……	2000										
928	1031002	0	30	IDLE	唔……	2000										
929	1031002	0	50	IDLE	啊……	2000										
930	1031002	0	50	IDLE	嗯。	2000										
931	1031002	0	50	IDLE	这、这个嘛……	2000										
932	1031002	0	50	IDLE	唔……	2000										
933	1031002	0	50	IDLE	唔……	2000										
934	1031002	0	80	IDLE	?(? ???A??? ?)?	2000										
935	1031002	0	80	IDLE	哼~?~哼~?~	2000										
936	1031002	0	80	IDLE	∑0-0啊呀！	2000										
937	1031002	0	100	IDLE	啦~?~啦~?~	2000										
938	1031002	0	100	IDLE	"(,,??ω?)ノ"""	2000										
939	1031002	0	100	IDLE	加、加油鸭！	2000										
940	1031002	0	100	IDLE	指挥官说，要多笑一笑。	2000										
941	1031002	0	100	IDLE	……	2000										
942	1031002	0	0	IDLE	软乎乎的被子是另一种方面的治愈方法。	2000	它治愈的是那些看不见的伤口。	2000	诶？可以吗？让我也躺上去试试……	2000						
943	1031002	0	0	IDLE	好像都不愿离开了呢。	2000										
944	1031002	0	0	IDLE	您这是又逃避工作了吗？	2000	你这样我也很苦恼呀指挥官……	2000	不然，丽芙就陪您一起在沙发上休息一会儿吧！	2000						
945	1031002	0	0	IDLE	似乎偶尔偷偷懒也不错呢……	2000										
946	1031002	0	0	IDLE	盯——	2000	那个指挥官……	2000	请问你有看到我放在这儿的包裹吗？	2000	不、不是，我没有怀疑是你拿走……	2000	那可以和我一起去柜子附近找找吗？	2000		
947	1031002	0	0	IDLE	找到了！太感谢你啦指挥官！	2000										
948	1031002	0	0	IDLE	嗯……	2000	虽然露西亚说已经没问题了……	2000	但是手臂毕竟是配适度严格的部件……	2000	希望露西亚已经能适用她新的手臂吧！	2000				
949	1031002	0	0	IDLE	露西亚压力也不小，我也得在战场上更努力才行呢！	2000										
950	1031002	0	0	IDLE	指挥官怎么来了？是要准备出战？	2000	哦哦，原来只是过来看看丽芙吗~	2000	也不是不喜欢战斗啦……毕竟这是我们的职责……	2000	只不过受伤甚至丢掉性命，真的很让人难过呢……	2000	抱歉，擅自低落起来……所以指挥官可以、可以摸摸丽芙的头来安慰一下吗？	2000		
951	1031002	0	0	IDLE	谢、谢谢指挥官！	2000										
952	1031002	0	0	IDLE	……	2000	诶！是指挥官！	2000	我、我是在想关于数据和药剂的事情……	2000	虽然现在是休息时间，总要有备无患才好呀。	2000	当然……如、如果指挥官可以夸奖一下丽芙的话……	2000		
