Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
101607	Damage	2|0|0|4|0|4000|1|10000	2|0|0|4|0|4235|1|10000	2|0|0|4|0|4471|1|10000	2|0|0|4|0|4706|1|10000	2|0|0|4|0|4941|1|10000	2|0|0|4|0|5176|1|10000	2|0|0|4|0|5412|1|10000	2|0|0|4|0|5647|1|10000	2|0|0|4|0|5882|1|10000	2|0|0|4|0|6118|1|10000	2|0|0|4|0|6353|1|10000	2|0|0|4|0|6588|1|10000	2|0|0|4|0|6824|1|10000	2|0|0|4|0|7059|1|10000	2|0|0|4|0|7294|1|10000	2|0|0|4|0|7529|1|10000	2|0|0|4|0|7765|1|10000	2|0|0|4|0|8000|1|10000	2|0|0|4|0|8235|1|10000	2|0|0|4|0|8471|1|10000	2|0|0|4|0|8706|1|10000	2|0|0|4|0|8941|1|10000	2|0|0|4|0|9176|1|10000	2|0|0|4|0|9412|1|10000	2|0|0|4|0|9647|1|10000	2|0|0|4|0|9647|1|10000	2|0|0|4|0|9647|1|10000	2|0|0|4|0|9647|1|10000	2|0|0|4|0|9647|1|10000	2|0|0|4|0|9647|1|10000
101608	Damage	2|0|0|4|0|7000|1|10000	2|0|0|4|0|7412|1|10000	2|0|0|4|0|7824|1|10000	2|0|0|4|0|8235|1|10000	2|0|0|4|0|8647|1|10000	2|0|0|4|0|9059|1|10000	2|0|0|4|0|9471|1|10000	2|0|0|4|0|9882|1|10000	2|0|0|4|0|10294|1|10000	2|0|0|4|0|10706|1|10000	2|0|0|4|0|11118|1|10000	2|0|0|4|0|11529|1|10000	2|0|0|4|0|11941|1|10000	2|0|0|4|0|12353|1|10000	2|0|0|4|0|12765|1|10000	2|0|0|4|0|13176|1|10000	2|0|0|4|0|13588|1|10000	2|0|0|4|0|14000|1|10000	2|0|0|4|0|14412|1|10000	2|0|0|4|0|14824|1|10000	2|0|0|4|0|15235|1|10000	2|0|0|4|0|15647|1|10000	2|0|0|4|0|16059|1|10000	2|0|0|4|0|16471|1|10000	2|0|0|4|0|16882|1|10000	2|0|0|4|0|16882|1|10000	2|0|0|4|0|16882|1|10000	2|0|0|4|0|16882|1|10000	2|0|0|4|0|16882|1|10000	2|0|0|4|0|16882|1|10000
101609	Damage	2|0|0|4|0|2000|1|10000	2|0|0|4|0|2118|1|10000	2|0|0|4|0|2235|1|10000	2|0|0|4|0|2353|1|10000	2|0|0|4|0|2471|1|10000	2|0|0|4|0|2588|1|10000	2|0|0|4|0|2706|1|10000	2|0|0|4|0|2824|1|10000	2|0|0|4|0|2941|1|10000	2|0|0|4|0|3059|1|10000	2|0|0|4|0|3176|1|10000	2|0|0|4|0|3294|1|10000	2|0|0|4|0|3412|1|10000	2|0|0|4|0|3529|1|10000	2|0|0|4|0|3647|1|10000	2|0|0|4|0|3765|1|10000	2|0|0|4|0|3882|1|10000	2|0|0|4|0|4000|1|10000	2|0|0|4|0|4118|1|10000	2|0|0|4|0|4235|1|10000	2|0|0|4|0|4353|1|10000	2|0|0|4|0|4471|1|10000	2|0|0|4|0|4588|1|10000	2|0|0|4|0|4706|1|10000	2|0|0|4|0|4824|1|10000	2|0|0|4|0|4824|1|10000	2|0|0|4|0|4824|1|10000	2|0|0|4|0|4824|1|10000	2|0|0|4|0|4824|1|10000	2|0|0|4|0|4824|1|10000
101610	Damage	11|0|5000|0|0|0|1|20000	11|0|5294|0|0|0|1|20000	11|0|5588|0|0|0|1|20000	11|0|5882|0|0|0|1|20000	11|0|6176|0|0|0|1|20000	11|0|6471|0|0|0|1|20000	11|0|6765|0|0|0|1|20000	11|0|7059|0|0|0|1|20000	11|0|7353|0|0|0|1|20000	11|0|7647|0|0|0|1|20000	11|0|7941|0|0|0|1|20000	11|0|8235|0|0|0|1|20000	11|0|8529|0|0|0|1|20000	11|0|8824|0|0|0|1|20000	11|0|9118|0|0|0|1|20000	11|0|9412|0|0|0|1|20000	11|0|9706|0|0|0|1|20000	11|0|10000|0|0|0|1|20000	11|0|10294|0|0|0|1|20000	11|0|10588|0|0|0|1|20000	11|0|10882|0|0|0|1|20000	11|0|11176|0|0|0|1|20000	11|0|11471|0|0|0|1|20000	11|0|11765|0|0|0|1|20000	11|0|12059|0|0|0|1|20000	11|0|12059|0|0|0|1|20000	11|0|12059|0|0|0|1|20000	11|0|12059|0|0|0|1|20000	11|0|12059|0|0|0|1|20000	11|0|12059|0|0|0|1|20000
101611	Damage	12|0|10000|0|0|0|1|20000	12|0|10588|0|0|0|1|20000	12|0|11176|0|0|0|1|20000	12|0|11765|0|0|0|1|20000	12|0|12353|0|0|0|1|20000	12|0|12941|0|0|0|1|20000	12|0|13529|0|0|0|1|20000	12|0|14118|0|0|0|1|20000	12|0|14706|0|0|0|1|20000	12|0|15294|0|0|0|1|20000	12|0|15882|0|0|0|1|20000	12|0|16471|0|0|0|1|20000	12|0|17059|0|0|0|1|20000	12|0|17647|0|0|0|1|20000	12|0|18235|0|0|0|1|20000	12|0|18824|0|0|0|1|20000	12|0|19412|0|0|0|1|20000	12|0|20000|0|0|0|1|20000	12|0|20588|0|0|0|1|20000	12|0|21176|0|0|0|1|20000	12|0|21765|0|0|0|1|20000	12|0|22353|0|0|0|1|20000	12|0|22941|0|0|0|1|20000	12|0|23529|0|0|0|1|20000	12|0|24118|0|0|0|1|20000	12|0|24118|0|0|0|1|20000	12|0|24118|0|0|0|1|20000	12|0|24118|0|0|0|1|20000	12|0|24118|0|0|0|1|20000	12|0|24118|0|0|0|1|20000
101612	Damage	13|0|15000|0|0|0|1|20000	13|0|15882|0|0|0|1|20000	13|0|16765|0|0|0|1|20000	13|0|17647|0|0|0|1|20000	13|0|18529|0|0|0|1|20000	13|0|19412|0|0|0|1|20000	13|0|20294|0|0|0|1|20000	13|0|21176|0|0|0|1|20000	13|0|22059|0|0|0|1|20000	13|0|22941|0|0|0|1|20000	13|0|23824|0|0|0|1|20000	13|0|24706|0|0|0|1|20000	13|0|25588|0|0|0|1|20000	13|0|26471|0|0|0|1|20000	13|0|27353|0|0|0|1|20000	13|0|28235|0|0|0|1|20000	13|0|29118|0|0|0|1|20000	13|0|30000|0|0|0|1|20000	13|0|30882|0|0|0|1|20000	13|0|31765|0|0|0|1|20000	13|0|32647|0|0|0|1|20000	13|0|33529|0|0|0|1|20000	13|0|34412|0|0|0|1|20000	13|0|35294|0|0|0|1|20000	13|0|36176|0|0|0|1|20000	13|0|36176|0|0|0|1|20000	13|0|36176|0|0|0|1|20000	13|0|36176|0|0|0|1|20000	13|0|36176|0|0|0|1|20000	13|0|36176|0|0|0|1|20000
101613	Damage	11|0|0|4|0|2000|1|10000	11|0|0|4|0|2118|1|10000	11|0|0|4|0|2235|1|10000	11|0|0|4|0|2353|1|10000	11|0|0|4|0|2471|1|10000	11|0|0|4|0|2588|1|10000	11|0|0|4|0|2706|1|10000	11|0|0|4|0|2824|1|10000	11|0|0|4|0|2941|1|10000	11|0|0|4|0|3059|1|10000	11|0|0|4|0|3176|1|10000	11|0|0|4|0|3294|1|10000	11|0|0|4|0|3412|1|10000	11|0|0|4|0|3529|1|10000	11|0|0|4|0|3647|1|10000	11|0|0|4|0|3765|1|10000	11|0|0|4|0|3882|1|10000	11|0|0|4|0|4000|1|10000	11|0|0|4|0|4118|1|10000	11|0|0|4|0|4235|1|10000	11|0|0|4|0|4353|1|10000	11|0|0|4|0|4471|1|10000	11|0|0|4|0|4588|1|10000	11|0|0|4|0|4706|1|10000	11|0|0|4|0|4824|1|10000	11|0|0|4|0|4824|1|10000	11|0|0|4|0|4824|1|10000	11|0|0|4|0|4824|1|10000	11|0|0|4|0|4824|1|10000	11|0|0|4|0|4824|1|10000
101614	Damage	12|0|0|4|0|4000|1|10000	12|0|0|4|0|4235|1|10000	12|0|0|4|0|4471|1|10000	12|0|0|4|0|4706|1|10000	12|0|0|4|0|4941|1|10000	12|0|0|4|0|5176|1|10000	12|0|0|4|0|5412|1|10000	12|0|0|4|0|5647|1|10000	12|0|0|4|0|5882|1|10000	12|0|0|4|0|6118|1|10000	12|0|0|4|0|6353|1|10000	12|0|0|4|0|6588|1|10000	12|0|0|4|0|6824|1|10000	12|0|0|4|0|7059|1|10000	12|0|0|4|0|7294|1|10000	12|0|0|4|0|7529|1|10000	12|0|0|4|0|7765|1|10000	12|0|0|4|0|8000|1|10000	12|0|0|4|0|8235|1|10000	12|0|0|4|0|8471|1|10000	12|0|0|4|0|8706|1|10000	12|0|0|4|0|8941|1|10000	12|0|0|4|0|9176|1|10000	12|0|0|4|0|9412|1|10000	12|0|0|4|0|9647|1|10000	12|0|0|4|0|9647|1|10000	12|0|0|4|0|9647|1|10000	12|0|0|4|0|9647|1|10000	12|0|0|4|0|9647|1|10000	12|0|0|4|0|9647|1|10000
101615	Damage	13|0|0|4|0|2000|1|10000	13|0|0|4|0|2118|1|10000	13|0|0|4|0|2235|1|10000	13|0|0|4|0|2353|1|10000	13|0|0|4|0|2471|1|10000	13|0|0|4|0|2588|1|10000	13|0|0|4|0|2706|1|10000	13|0|0|4|0|2824|1|10000	13|0|0|4|0|2941|1|10000	13|0|0|4|0|3059|1|10000	13|0|0|4|0|3176|1|10000	13|0|0|4|0|3294|1|10000	13|0|0|4|0|3412|1|10000	13|0|0|4|0|3529|1|10000	13|0|0|4|0|3647|1|10000	13|0|0|4|0|3765|1|10000	13|0|0|4|0|3882|1|10000	13|0|0|4|0|4000|1|10000	13|0|0|4|0|4118|1|10000	13|0|0|4|0|4235|1|10000	13|0|0|4|0|4353|1|10000	13|0|0|4|0|4471|1|10000	13|0|0|4|0|4588|1|10000	13|0|0|4|0|4706|1|10000	13|0|0|4|0|4824|1|10000	13|0|0|4|0|4824|1|10000	13|0|0|4|0|4824|1|10000	13|0|0|4|0|4824|1|10000	13|0|0|4|0|4824|1|10000	13|0|0|4|0|4824|1|10000
101616	Damage	11|0|0|4|0|10000|1|10000	11|0|0|4|0|10588|1|10000	11|0|0|4|0|11176|1|10000	11|0|0|4|0|11765|1|10000	11|0|0|4|0|12353|1|10000	11|0|0|4|0|12941|1|10000	11|0|0|4|0|13529|1|10000	11|0|0|4|0|14118|1|10000	11|0|0|4|0|14706|1|10000	11|0|0|4|0|15294|1|10000	11|0|0|4|0|15882|1|10000	11|0|0|4|0|16471|1|10000	11|0|0|4|0|17059|1|10000	11|0|0|4|0|17647|1|10000	11|0|0|4|0|18235|1|10000	11|0|0|4|0|18824|1|10000	11|0|0|4|0|19412|1|10000	11|0|0|4|0|20000|1|10000	11|0|0|4|0|20588|1|10000	11|0|0|4|0|21176|1|10000	11|0|0|4|0|21765|1|10000	11|0|0|4|0|22353|1|10000	11|0|0|4|0|22941|1|10000	11|0|0|4|0|23529|1|10000	11|0|0|4|0|24118|1|10000	11|0|0|4|0|24118|1|10000	11|0|0|4|0|24118|1|10000	11|0|0|4|0|24118|1|10000	11|0|0|4|0|24118|1|10000	11|0|0|4|0|24118|1|10000
101617	Damage	12|0|0|4|0|12500|1|10000	12|0|0|4|0|13235|1|10000	12|0|0|4|0|13971|1|10000	12|0|0|4|0|14706|1|10000	12|0|0|4|0|15441|1|10000	12|0|0|4|0|16176|1|10000	12|0|0|4|0|16912|1|10000	12|0|0|4|0|17647|1|10000	12|0|0|4|0|18382|1|10000	12|0|0|4|0|19118|1|10000	12|0|0|4|0|19853|1|10000	12|0|0|4|0|20588|1|10000	12|0|0|4|0|21324|1|10000	12|0|0|4|0|22059|1|10000	12|0|0|4|0|22794|1|10000	12|0|0|4|0|23529|1|10000	12|0|0|4|0|24265|1|10000	12|0|0|4|0|25000|1|10000	12|0|0|4|0|25735|1|10000	12|0|0|4|0|26471|1|10000	12|0|0|4|0|27206|1|10000	12|0|0|4|0|27941|1|10000	12|0|0|4|0|28676|1|10000	12|0|0|4|0|29412|1|10000	12|0|0|4|0|30147|1|10000	12|0|0|4|0|30147|1|10000	12|0|0|4|0|30147|1|10000	12|0|0|4|0|30147|1|10000	12|0|0|4|0|30147|1|10000	12|0|0|4|0|30147|1|10000
101618	Damage	13|0|0|4|0|15000|1|10000	13|0|0|4|0|15882|1|10000	13|0|0|4|0|16765|1|10000	13|0|0|4|0|17647|1|10000	13|0|0|4|0|18529|1|10000	13|0|0|4|0|19412|1|10000	13|0|0|4|0|20294|1|10000	13|0|0|4|0|21176|1|10000	13|0|0|4|0|22059|1|10000	13|0|0|4|0|22941|1|10000	13|0|0|4|0|23824|1|10000	13|0|0|4|0|24706|1|10000	13|0|0|4|0|25588|1|10000	13|0|0|4|0|26471|1|10000	13|0|0|4|0|27353|1|10000	13|0|0|4|0|28235|1|10000	13|0|0|4|0|29118|1|10000	13|0|0|4|0|30000|1|10000	13|0|0|4|0|30882|1|10000	13|0|0|4|0|31765|1|10000	13|0|0|4|0|32647|1|10000	13|0|0|4|0|33529|1|10000	13|0|0|4|0|34412|1|10000	13|0|0|4|0|35294|1|10000	13|0|0|4|0|36176|1|10000	13|0|0|4|0|36176|1|10000	13|0|0|4|0|36176|1|10000	13|0|0|4|0|36176|1|10000	13|0|0|4|0|36176|1|10000	13|0|0|4|0|36176|1|10000
101620	Damage	21|0|7000|0|0|0|1|20000	21|0|7412|0|0|0|1|20000	21|0|7824|0|0|0|1|20000	21|0|8235|0|0|0|1|20000	21|0|8647|0|0|0|1|20000	21|0|9059|0|0|0|1|20000	21|0|9471|0|0|0|1|20000	21|0|9882|0|0|0|1|20000	21|0|10294|0|0|0|1|20000	21|0|10706|0|0|0|1|20000	21|0|11118|0|0|0|1|20000	21|0|11529|0|0|0|1|20000	21|0|11941|0|0|0|1|20000	21|0|12353|0|0|0|1|20000	21|0|12765|0|0|0|1|20000	21|0|13176|0|0|0|1|20000	21|0|13588|0|0|0|1|20000	21|0|14000|0|0|0|1|20000	21|0|14412|0|0|0|1|20000	21|0|14824|0|0|0|1|20000	21|0|15235|0|0|0|1|20000	21|0|15647|0|0|0|1|20000	21|0|16059|0|0|0|1|20000	21|0|16471|0|0|0|1|20000	21|0|16882|0|0|0|1|20000	21|0|16882|0|0|0|1|20000	21|0|16882|0|0|0|1|20000	21|0|16882|0|0|0|1|20000	21|0|16882|0|0|0|1|20000	21|0|16882|0|0|0|1|20000
101621	Damage	22|0|14000|0|0|0|1|20000	22|0|14824|0|0|0|1|20000	22|0|15647|0|0|0|1|20000	22|0|16471|0|0|0|1|20000	22|0|17294|0|0|0|1|20000	22|0|18118|0|0|0|1|20000	22|0|18941|0|0|0|1|20000	22|0|19765|0|0|0|1|20000	22|0|20588|0|0|0|1|20000	22|0|21412|0|0|0|1|20000	22|0|22235|0|0|0|1|20000	22|0|23059|0|0|0|1|20000	22|0|23882|0|0|0|1|20000	22|0|24706|0|0|0|1|20000	22|0|25529|0|0|0|1|20000	22|0|26353|0|0|0|1|20000	22|0|27176|0|0|0|1|20000	22|0|28000|0|0|0|1|20000	22|0|28824|0|0|0|1|20000	22|0|29647|0|0|0|1|20000	22|0|30471|0|0|0|1|20000	22|0|31294|0|0|0|1|20000	22|0|32118|0|0|0|1|20000	22|0|32941|0|0|0|1|20000	22|0|33765|0|0|0|1|20000	22|0|33765|0|0|0|1|20000	22|0|33765|0|0|0|1|20000	22|0|33765|0|0|0|1|20000	22|0|33765|0|0|0|1|20000	22|0|33765|0|0|0|1|20000
101622	Damage	23|0|21000|0|0|0|1|20000	23|0|22235|0|0|0|1|20000	23|0|23471|0|0|0|1|20000	23|0|24706|0|0|0|1|20000	23|0|25941|0|0|0|1|20000	23|0|27176|0|0|0|1|20000	23|0|28412|0|0|0|1|20000	23|0|29647|0|0|0|1|20000	23|0|30882|0|0|0|1|20000	23|0|32118|0|0|0|1|20000	23|0|33353|0|0|0|1|20000	23|0|34588|0|0|0|1|20000	23|0|35824|0|0|0|1|20000	23|0|37059|0|0|0|1|20000	23|0|38294|0|0|0|1|20000	23|0|39529|0|0|0|1|20000	23|0|40765|0|0|0|1|20000	23|0|42000|0|0|0|1|20000	23|0|43235|0|0|0|1|20000	23|0|44471|0|0|0|1|20000	23|0|45706|0|0|0|1|20000	23|0|46941|0|0|0|1|20000	23|0|48176|0|0|0|1|20000	23|0|49412|0|0|0|1|20000	23|0|50647|0|0|0|1|20000	23|0|50647|0|0|0|1|20000	23|0|50647|0|0|0|1|20000	23|0|50647|0|0|0|1|20000	23|0|50647|0|0|0|1|20000	23|0|50647|0|0|0|1|20000
101623	Damage	21|0|0|4|0|2000|1|10000	21|0|0|4|0|2118|1|10000	21|0|0|4|0|2235|1|10000	21|0|0|4|0|2353|1|10000	21|0|0|4|0|2471|1|10000	21|0|0|4|0|2588|1|10000	21|0|0|4|0|2706|1|10000	21|0|0|4|0|2824|1|10000	21|0|0|4|0|2941|1|10000	21|0|0|4|0|3059|1|10000	21|0|0|4|0|3176|1|10000	21|0|0|4|0|3294|1|10000	21|0|0|4|0|3412|1|10000	21|0|0|4|0|3529|1|10000	21|0|0|4|0|3647|1|10000	21|0|0|4|0|3765|1|10000	21|0|0|4|0|3882|1|10000	21|0|0|4|0|4000|1|10000	21|0|0|4|0|4118|1|10000	21|0|0|4|0|4235|1|10000	21|0|0|4|0|4353|1|10000	21|0|0|4|0|4471|1|10000	21|0|0|4|0|4588|1|10000	21|0|0|4|0|4706|1|10000	21|0|0|4|0|4824|1|10000	21|0|0|4|0|4824|1|10000	21|0|0|4|0|4824|1|10000	21|0|0|4|0|4824|1|10000	21|0|0|4|0|4824|1|10000	21|0|0|4|0|4824|1|10000
101624	Damage	22|0|0|4|0|4000|1|10000	22|0|0|4|0|4235|1|10000	22|0|0|4|0|4471|1|10000	22|0|0|4|0|4706|1|10000	22|0|0|4|0|4941|1|10000	22|0|0|4|0|5176|1|10000	22|0|0|4|0|5412|1|10000	22|0|0|4|0|5647|1|10000	22|0|0|4|0|5882|1|10000	22|0|0|4|0|6118|1|10000	22|0|0|4|0|6353|1|10000	22|0|0|4|0|6588|1|10000	22|0|0|4|0|6824|1|10000	22|0|0|4|0|7059|1|10000	22|0|0|4|0|7294|1|10000	22|0|0|4|0|7529|1|10000	22|0|0|4|0|7765|1|10000	22|0|0|4|0|8000|1|10000	22|0|0|4|0|8235|1|10000	22|0|0|4|0|8471|1|10000	22|0|0|4|0|8706|1|10000	22|0|0|4|0|8941|1|10000	22|0|0|4|0|9176|1|10000	22|0|0|4|0|9412|1|10000	22|0|0|4|0|9647|1|10000	22|0|0|4|0|9647|1|10000	22|0|0|4|0|9647|1|10000	22|0|0|4|0|9647|1|10000	22|0|0|4|0|9647|1|10000	22|0|0|4|0|9647|1|10000
101625	Damage	23|0|0|4|0|6000|1|10000	23|0|0|4|0|6353|1|10000	23|0|0|4|0|6706|1|10000	23|0|0|4|0|7059|1|10000	23|0|0|4|0|7412|1|10000	23|0|0|4|0|7765|1|10000	23|0|0|4|0|8118|1|10000	23|0|0|4|0|8471|1|10000	23|0|0|4|0|8824|1|10000	23|0|0|4|0|9176|1|10000	23|0|0|4|0|9529|1|10000	23|0|0|4|0|9882|1|10000	23|0|0|4|0|10235|1|10000	23|0|0|4|0|10588|1|10000	23|0|0|4|0|10941|1|10000	23|0|0|4|0|11294|1|10000	23|0|0|4|0|11647|1|10000	23|0|0|4|0|12000|1|10000	23|0|0|4|0|12353|1|10000	23|0|0|4|0|12706|1|10000	23|0|0|4|0|13059|1|10000	23|0|0|4|0|13412|1|10000	23|0|0|4|0|13765|1|10000	23|0|0|4|0|14118|1|10000	23|0|0|4|0|14471|1|10000	23|0|0|4|0|14471|1|10000	23|0|0|4|0|14471|1|10000	23|0|0|4|0|14471|1|10000	23|0|0|4|0|14471|1|10000	23|0|0|4|0|14471|1|10000
101626	DragNpc	1|1|10|0																													
101627	Damage	21|0|0|4|0|12000|1|10000	21|0|0|4|0|12706|1|10000	21|0|0|4|0|13412|1|10000	21|0|0|4|0|14118|1|10000	21|0|0|4|0|14824|1|10000	21|0|0|4|0|15529|1|10000	21|0|0|4|0|16235|1|10000	21|0|0|4|0|16941|1|10000	21|0|0|4|0|17647|1|10000	21|0|0|4|0|18353|1|10000	21|0|0|4|0|19059|1|10000	21|0|0|4|0|19765|1|10000	21|0|0|4|0|20471|1|10000	21|0|0|4|0|21176|1|10000	21|0|0|4|0|21882|1|10000	21|0|0|4|0|22588|1|10000	21|0|0|4|0|23294|1|10000	21|0|0|4|0|24000|1|10000	21|0|0|4|0|24706|1|10000	21|0|0|4|0|25412|1|10000	21|0|0|4|0|26118|1|10000	21|0|0|4|0|26824|1|10000	21|0|0|4|0|27529|1|10000	21|0|0|4|0|28235|1|10000	21|0|0|4|0|28941|1|10000	21|0|0|4|0|28941|1|10000	21|0|0|4|0|28941|1|10000	21|0|0|4|0|28941|1|10000	21|0|0|4|0|28941|1|10000	21|0|0|4|0|28941|1|10000
101628	Damage	22|0|0|4|0|15000|1|10000	22|0|0|4|0|15882|1|10000	22|0|0|4|0|16765|1|10000	22|0|0|4|0|17647|1|10000	22|0|0|4|0|18529|1|10000	22|0|0|4|0|19412|1|10000	22|0|0|4|0|20294|1|10000	22|0|0|4|0|21176|1|10000	22|0|0|4|0|22059|1|10000	22|0|0|4|0|22941|1|10000	22|0|0|4|0|23824|1|10000	22|0|0|4|0|24706|1|10000	22|0|0|4|0|25588|1|10000	22|0|0|4|0|26471|1|10000	22|0|0|4|0|27353|1|10000	22|0|0|4|0|28235|1|10000	22|0|0|4|0|29118|1|10000	22|0|0|4|0|30000|1|10000	22|0|0|4|0|30882|1|10000	22|0|0|4|0|31765|1|10000	22|0|0|4|0|32647|1|10000	22|0|0|4|0|33529|1|10000	22|0|0|4|0|34412|1|10000	22|0|0|4|0|35294|1|10000	22|0|0|4|0|36176|1|10000	22|0|0|4|0|36176|1|10000	22|0|0|4|0|36176|1|10000	22|0|0|4|0|36176|1|10000	22|0|0|4|0|36176|1|10000	22|0|0|4|0|36176|1|10000
101629	Damage	23|0|0|4|0|18000|1|10000	23|0|0|4|0|19059|1|10000	23|0|0|4|0|20118|1|10000	23|0|0|4|0|21176|1|10000	23|0|0|4|0|22235|1|10000	23|0|0|4|0|23294|1|10000	23|0|0|4|0|24353|1|10000	23|0|0|4|0|25412|1|10000	23|0|0|4|0|26471|1|10000	23|0|0|4|0|27529|1|10000	23|0|0|4|0|28588|1|10000	23|0|0|4|0|29647|1|10000	23|0|0|4|0|30706|1|10000	23|0|0|4|0|31765|1|10000	23|0|0|4|0|32824|1|10000	23|0|0|4|0|33882|1|10000	23|0|0|4|0|34941|1|10000	23|0|0|4|0|36000|1|10000	23|0|0|4|0|37059|1|10000	23|0|0|4|0|38118|1|10000	23|0|0|4|0|39176|1|10000	23|0|0|4|0|40235|1|10000	23|0|0|4|0|41294|1|10000	23|0|0|4|0|42353|1|10000	23|0|0|4|0|43412|1|10000	23|0|0|4|0|43412|1|10000	23|0|0|4|0|43412|1|10000	23|0|0|4|0|43412|1|10000	23|0|0|4|0|43412|1|10000	23|0|0|4|0|43412|1|10000
101630	Damage	31|0|2500|0|0|0|1|20000	31|0|2647|0|0|0|1|20000	31|0|2794|0|0|0|1|20000	31|0|2941|0|0|0|1|20000	31|0|3088|0|0|0|1|20000	31|0|3235|0|0|0|1|20000	31|0|3382|0|0|0|1|20000	31|0|3529|0|0|0|1|20000	31|0|3676|0|0|0|1|20000	31|0|3824|0|0|0|1|20000	31|0|3971|0|0|0|1|20000	31|0|4118|0|0|0|1|20000	31|0|4265|0|0|0|1|20000	31|0|4412|0|0|0|1|20000	31|0|4559|0|0|0|1|20000	31|0|4706|0|0|0|1|20000	31|0|4853|0|0|0|1|20000	31|0|5000|0|0|0|1|20000	31|0|5147|0|0|0|1|20000	31|0|5294|0|0|0|1|20000	31|0|5441|0|0|0|1|20000	31|0|5588|0|0|0|1|20000	31|0|5735|0|0|0|1|20000	31|0|5882|0|0|0|1|20000	31|0|6029|0|0|0|1|20000	31|0|6029|0|0|0|1|20000	31|0|6029|0|0|0|1|20000	31|0|6029|0|0|0|1|20000	31|0|6029|0|0|0|1|20000	31|0|6029|0|0|0|1|20000
101631	Damage	32|0|5000|0|0|0|1|20000	32|0|5294|0|0|0|1|20000	32|0|5588|0|0|0|1|20000	32|0|5882|0|0|0|1|20000	32|0|6176|0|0|0|1|20000	32|0|6471|0|0|0|1|20000	32|0|6765|0|0|0|1|20000	32|0|7059|0|0|0|1|20000	32|0|7353|0|0|0|1|20000	32|0|7647|0|0|0|1|20000	32|0|7941|0|0|0|1|20000	32|0|8235|0|0|0|1|20000	32|0|8529|0|0|0|1|20000	32|0|8824|0|0|0|1|20000	32|0|9118|0|0|0|1|20000	32|0|9412|0|0|0|1|20000	32|0|9706|0|0|0|1|20000	32|0|10000|0|0|0|1|20000	32|0|10294|0|0|0|1|20000	32|0|10588|0|0|0|1|20000	32|0|10882|0|0|0|1|20000	32|0|11176|0|0|0|1|20000	32|0|11471|0|0|0|1|20000	32|0|11765|0|0|0|1|20000	32|0|12059|0|0|0|1|20000	32|0|12059|0|0|0|1|20000	32|0|12059|0|0|0|1|20000	32|0|12059|0|0|0|1|20000	32|0|12059|0|0|0|1|20000	32|0|12059|0|0|0|1|20000
101632	Damage	33|0|7500|0|0|0|1|20000	33|0|7941|0|0|0|1|20000	33|0|8382|0|0|0|1|20000	33|0|8824|0|0|0|1|20000	33|0|9265|0|0|0|1|20000	33|0|9706|0|0|0|1|20000	33|0|10147|0|0|0|1|20000	33|0|10588|0|0|0|1|20000	33|0|11029|0|0|0|1|20000	33|0|11471|0|0|0|1|20000	33|0|11912|0|0|0|1|20000	33|0|12353|0|0|0|1|20000	33|0|12794|0|0|0|1|20000	33|0|13235|0|0|0|1|20000	33|0|13676|0|0|0|1|20000	33|0|14118|0|0|0|1|20000	33|0|14559|0|0|0|1|20000	33|0|15000|0|0|0|1|20000	33|0|15441|0|0|0|1|20000	33|0|15882|0|0|0|1|20000	33|0|16324|0|0|0|1|20000	33|0|16765|0|0|0|1|20000	33|0|17206|0|0|0|1|20000	33|0|17647|0|0|0|1|20000	33|0|18088|0|0|0|1|20000	33|0|18088|0|0|0|1|20000	33|0|18088|0|0|0|1|20000	33|0|18088|0|0|0|1|20000	33|0|18088|0|0|0|1|20000	33|0|18088|0|0|0|1|20000
101633	Damage	31|0|0|4|0|2000|1|10000	31|0|0|4|0|2118|1|10000	31|0|0|4|0|2235|1|10000	31|0|0|4|0|2353|1|10000	31|0|0|4|0|2471|1|10000	31|0|0|4|0|2588|1|10000	31|0|0|4|0|2706|1|10000	31|0|0|4|0|2824|1|10000	31|0|0|4|0|2941|1|10000	31|0|0|4|0|3059|1|10000	31|0|0|4|0|3176|1|10000	31|0|0|4|0|3294|1|10000	31|0|0|4|0|3412|1|10000	31|0|0|4|0|3529|1|10000	31|0|0|4|0|3647|1|10000	31|0|0|4|0|3765|1|10000	31|0|0|4|0|3882|1|10000	31|0|0|4|0|4000|1|10000	31|0|0|4|0|4118|1|10000	31|0|0|4|0|4235|1|10000	31|0|0|4|0|4353|1|10000	31|0|0|4|0|4471|1|10000	31|0|0|4|0|4588|1|10000	31|0|0|4|0|4706|1|10000	31|0|0|4|0|4824|1|10000	31|0|0|4|0|4824|1|10000	31|0|0|4|0|4824|1|10000	31|0|0|4|0|4824|1|10000	31|0|0|4|0|4824|1|10000	31|0|0|4|0|4824|1|10000
